lemma;raw_count;freq_per_60_min
äraspidine;1;0.023
pronksimatš;1;0.023
olümpiapinge;1;0.023
x-mäng;1;0.023
totur;1;0.023
jaanike;1;0.023
kiusatus;1;0.023
olemata;1;0.023
rääb;1;0.023
pealegi;1;0.023
helly;1;0.023
murdmaasuusataja;1;0.023
kapitaalne;1;0.023
sügishooaeg;1;0.023
ermitsa;1;0.023
üheksandaks;1;0.023
laskesuhe;1;0.023
ermits;1;0.023
hõredam;1;0.023
statuut;1;0.023
naislaskusuhe;1;0.023
naissuusahüppaja;1;0.023
kilp;1;0.023
puudujäät;1;0.023
kvalifikatsioon;1;0.023
höövelson;1;0.023
normaal;1;0.023
broilerei;1;0.023
kandideerimine;1;0.023
hoolekogu;1;0.023
pettuma;1;0.023
tühjagi;1;0.023
elvelsoni;1;0.023
šmigun-väh;1;0.023
kihla;1;0.023
võtnu;1;0.023
mennadelfi.ee;1;0.023
boadcas;1;0.023
delf;1;0.023
kiikama;1;0.023
kiitin;1;0.023
kinnisvaraarendusettevõte;1;0.023
vaisjuht;1;0.023
müügileping;1;0.023
broneeritud;1;0.023
ettevaatlikum;1;0.023
maasisene;1;0.023
kooshoidmine;1;0.023
laenukoormus;1;0.023
finantspartner;1;0.023
2009.;1;0.023
koomaa;1;0.023
kinnisvarategelane;1;0.023
kommunikeerub;1;0.023
kommunikeeruva;1;0.023
usua;1;0.023
ettevaatlikumalt;1;0.023
põhivajadus;1;0.023
laenuteema;1;0.023
kriitiliselt;1;0.023
ülikinnisvara;1;0.023
nialanemakse;1;0.023
nihutama;1;0.023
erapank;1;0.023
pikenema;1;0.023
üürikinnisvara;1;0.023
äriüürikinnisvara;1;0.023
hingada;1;0.023
mõtlemis;1;0.023
karlson;1;0.023
tulkutle;1;0.023
üksiktehing;1;0.023
turutrend;1;0.023
äripäev;1;0.023
aeglustumine;1;0.023
finants;1;0.023
kuskohas;1;0.023
elamispinna;1;0.023
arendusettevõte;1;0.023
eko;1;0.023
vass;1;0.023
anthonigitin;1;0.023
kinnisvarakoolitaja;1;0.023
meelsa;1;0.023
reisner;1;0.023
89;1;0.023
infoent;1;0.023
orkestriaalne;1;0.023
orkestripill;1;0.023
lööt;1;0.023
klarnet;1;0.023
bändimuusika;1;0.023
ulatuslik;1;0.023
taip;1;0.023
alguspoint;1;0.023
taru;1;0.023
lavartist;1;0.023
kirjutaja;1;0.023
frangu;1;0.023
asutama;1;0.023
miksija;1;0.023
metoodilisemalt;1;0.023
tuleme;1;0.023
selleaegne;1;0.023
pealehakkamine;1;0.023
seiklushimu;1;0.023
väljanagu;1;0.023
keerulisus;1;0.023
räppaartist;1;0.023
klientuur;1;0.023
kõrvalruum;1;0.023
diskofon;1;0.023
ruutmeetrine;1;0.023
nissi;1;0.023
mainstria;1;0.023
beethoven;1;0.023
minstr;1;0.023
fred;1;0.023
mercury;1;0.023
michael;1;0.023
matsen;1;0.023
kukumalt;1;0.023
buumerlikult;1;0.023
autoto;1;0.023
puhtus;1;0.023
lauluoskus;1;0.023
žanriline;1;0.023
jäss;1;0.023
tiksofon;1;0.023
saksamängija;1;0.023
produtki;1;0.023
aipu;1;0.023
sampl;1;0.023
kategoriseerimin;1;0.023
liselt;1;0.023
broa;1;0.023
muusikakirjutaja;1;0.023
singer;1;0.023
songrider;1;0.023
voorant;1;0.023
džässmuusik;1;0.023
spotifyst;1;0.023
žanripolitsei;1;0.023
ühilduma;1;0.023
sulanduma;1;0.023
ge;1;0.023
contempera;1;0.023
aega;1;0.023
sou;1;0.023
olenevalt;1;0.023
savim;1;0.023
eba;1;0.023
ebainimlikult;1;0.023
arvutama;1;0.023
produma;1;0.023
jontkana;1;0.023
kadi;1;0.023
hüpan;1;0.023
hetfil;1;0.023
het;1;0.023
wild;1;0.023
mi-mi-mi;1;0.023
hetfield;1;0.023
rocker;1;0.023
perform;1;0.023
popmuusikavaldkond;1;0.023
jopab;1;0.023
popmuusikaartist;1;0.023
muusikavaldkond;1;0.023
dai;1;0.023
moosima;1;0.023
publikum;1;0.023
kureeritus;1;0.023
100150;1;0.023
pahatahtlikult;1;0.023
pushima;1;0.023
lootustandev;1;0.023
instagrami;1;0.023
vaatajaskond;1;0.023
toor;1;0.023
stooril;1;0.023
enesepromoja;1;0.023
ajaressurss;1;0.023
independents;1;0.023
magery;1;0.023
broven;1;0.023
ebamugavus;1;0.023
äratuskell;1;0.023
justin;1;0.023
bieber;1;0.023
virg;1;0.023
šotimaa;1;0.023
wayy;1;0.023
nevens;1;0.023
pahatahtmatult;1;0.023
rembrand;1;0.023
ther;1;0.023
alar;1;0.023
tänavainimene;1;0.023
topüksiti;1;0.023
popluga;1;0.023
figureerima;1;0.023
lükkake;1;0.023
moosekandidaat;1;0.023
kiirvalik;1;0.023
pelgalt;1;0.023
feim;1;0.023
fam;1;0.023
loominguaeg;1;0.023
jat;1;0.023
likk;1;0.023
potentsiaalselt;1;0.023
paadifirma;1;0.023
universa;1;0.023
tahtsink;1;0.023
albumitsükkel;1;0.023
kirjutamisaeg;1;0.023
singlitepõhine;1;0.023
niiku;1;0.023
suurnuma;1;0.023
epa;1;0.023
sarnasus;1;0.023
tõn;1;0.023
despass;1;0.023
mamfarden;1;0.023
mamford;1;0.023
liidis;1;0.023
manford;1;0.023
esan;1;0.023
sempel;1;0.023
ridadam;1;0.023
night;1;0.023
scream;1;0.023
wilhelm;1;0.023
karjesampel;1;0.023
hardist;1;0.023
roblaks;1;0.023
uf;1;0.023
martinus;1;0.023
kirjutamisprotsess;1;0.023
musikaalselt;1;0.023
hüpoteetiline;1;0.023
mõtestatus;1;0.023
boa;1;0.023
puri;1;0.023
raadioformaat;1;0.023
vaheosa;1;0.023
juurduma;1;0.023
fidback;1;0.023
pillimängija;1;0.023
muusikaraha;1;0.023
isiklikum;1;0.023
stereotüüpselt;1;0.023
väljendamisvõimalus;1;0.023
võits;1;0.023
akuard;1;0.023
keeltekool;1;0.023
kommunikeerija;1;0.023
eneseväljendus;1;0.023
milenia;1;0.023
woopi;1;0.023
efordit;1;0.023
põrkuma;1;0.023
viiul;1;0.023
relentlest;1;0.023
järeleandmatu;1;0.023
normaalsem;1;0.023
delt;1;0.023
muusikakriitika;1;0.023
vaevama;1;0.023
pooltki;1;0.023
piinav;1;0.023
nimes;1;0.023
despasitoks;1;0.023
järeleandmatult;1;0.023
väljapanemine;1;0.023
kuhugig;1;0.023
soundclou;1;0.023
raiskeks;1;0.023
proovija;1;0.023
palalaika;1;0.023
valmimine;1;0.023
kaigas;1;0.023
ebakindlus;1;0.023
kaura;1;0.023
ropus;1;0.023
realiselt;1;0.023
eraruum;1;0.023
välirežissöör;1;0.023
ajanu;1;0.023
paomets;1;0.023
avoi;1;0.023
davesi;1;0.023
õudsalt;1;0.023
jonniv;1;0.023
konsumerism;1;0.023
ajakirjanikutea;1;0.023
tarbimisühiskond;1;0.023
neuroloogia;1;0.023
matemaatiline;1;0.023
džässmuusika;1;0.023
amatöör;1;0.023
sakkima;1;0.023
groole;1;0.023
süna;1;0.023
kuulam;1;0.023
trakk;1;0.023
kasvukeskkond;1;0.023
soodustama;1;0.023
restauraator;1;0.023
elatus;1;0.023
enesearenguline;1;0.023
kasutav;1;0.023
songriter;1;0.023
demoke;1;0.023
disainima;1;0.023
luuleraamat;1;0.023
värsirida;1;0.023
torendite;1;0.023
varamu;1;0.023
lahin;1;0.023
pasik;1;0.023
seting;1;0.023
plag;1;0.023
kodumuusik;1;0.023
lodžikus;1;0.023
plagiaaditegelikult;1;0.023
huvikool;1;0.023
fonogramm;1;0.023
produsin;1;0.023
orkestrikraam;1;0.023
ruunskep;1;0.023
banaalne;1;0.023
hans;1;0.023
timmer;1;0.023
klouinuff;1;0.023
frängku;1;0.023
plagiaadiis;1;0.023
setup;1;0.023
eksplorib;1;0.023
plaadina;1;0.023
plugin;1;0.023
mingisugu;1;0.023
laibar;1;0.023
torant;1;0.023
pankuma;1;0.023
kodudemo;1;0.023
täisprodukt;1;0.023
edasisaamine;1;0.023
šõu;1;0.023
puhtfinantsiliselt;1;0.023
konsool;1;0.023
häbiroog;1;0.023
häirekell;1;0.023
mainstreamima;1;0.023
eilish;1;0.023
ikus;1;0.023
sportify;1;0.023
ur;1;0.023
gid;1;0.023
siukust;1;0.023
mikser;1;0.023
kvaliteedistuudio;1;0.023
eilis;1;0.023
masterdus;1;0.023
rody;1;0.023
vindigh;1;0.023
keer;1;0.023
cim;1;0.023
häbirood;1;0.023
mahlaselt;1;0.023
isemahlaselt;1;0.023
läbimäng;1;0.023
lisaekstra;1;0.023
dragby;1;0.023
teik;1;0.023
ebatäpsus;1;0.023
kvartett;1;0.023
backilaulja;1;0.023
lisafeeling;1;0.023
orgaaniline;1;0.023
trackhaaval;1;0.023
tork;1;0.023
feeling;1;0.023
kaootiline;1;0.023
globa;1;0.023
autotu;1;0.023
sisutühjus;1;0.023
voorand;1;0.023
instrumentalist;1;0.023
kriipar;1;0.023
hüpnootiline;1;0.023
torusi;1;0.023
innukas;1;0.023
pm;1;0.023
passito;1;0.023
tix;1;0.023
soit;1;0.023
160;1;0.023
110120;1;0.023
standardstandard;1;0.023
hakkika;1;0.023
cash;1;0.023
rubata;1;0.023
rubatas;1;0.023
produksniisugune;1;0.023
jäljendamine;1;0.023
jäljendana;1;0.023
tempovahetus;1;0.023
rütmivabalt;1;0.023
liivia;1;0.023
rodriges;1;0.023
license;1;0.023
ballaad;1;0.023
mõminaräpp;1;0.023
süvendunu;1;0.023
demograafiliselt;1;0.023
vorming;1;0.023
tuttavam;1;0.023
tespassito;1;0.023
counton;1;0.023
bohemian;1;0.023
rhapsody;1;0.023
haaranud;1;0.023
itunema;1;0.023
soni;1;0.023
summutus;1;0.023
tarbimisharjumus;1;0.023
cristo;1;0.023
maitsemesi;1;0.023
cage;1;0.023
piteetiliselt;1;0.023
nicence;1;0.023
muusikapilt;1;0.023
vairal;1;0.023
mack;1;0.023
viraliks;1;0.023
flietoo;1;0.023
tiktoke;1;0.023
tšartides;1;0.023
licen;1;0.023
week;1;0.023
talk;1;0.023
tabout;1;0.023
relatable;1;0.023
katchi;1;0.023
diktorkast;1;0.023
brake;1;0.023
kuple;1;0.023
cole;1;0.023
vairel;1;0.023
popmuusikakuulaja;1;0.023
meelelahutusmuusika;1;0.023
lükkage;1;0.023
licens;1;0.023
äärmusliktsa;1;0.023
päng;1;0.023
ima;1;0.023
tšard;1;0.023
erit;1;0.023
konstantselt;1;0.023
mos;1;0.023
suluma;1;0.023
põhiloomus;1;0.023
voolav;1;0.023
järgijaskond;1;0.023
muusikategija;1;0.023
ratsarikas;1;0.023
michingan;1;0.023
drav;1;0.023
parker;1;0.023
plink;1;0.023
anedy;1;0.023
punkrokk;1;0.023
poprokk;1;0.023
rokimaailm;1;0.023
süvarokk;1;0.023
rokiringkond;1;0.023
rok;1;0.023
rokkmuusikal;1;0.023
bohemi;1;0.023
rhapso;1;0.023
sepelin;1;0.023
ster;1;0.023
wa;1;0.023
heven;1;0.023
roku;1;0.023
uudne;1;0.023
stervato;1;0.023
heveni;1;0.023
ester;1;0.023
bulli;1;0.023
sisukas;1;0.023
küllastuma;1;0.023
sumerian;1;0.023
varieeruma;1;0.023
üles-alla;1;0.023
rammstein;1;0.023
siukse;1;0.023
pängima;1;0.023
main;1;0.023
upen;1;0.023
rokker;1;0.023
metalliartist;1;0.023
võrdväärselt;1;0.023
timline;1;0.023
tähesära;1;0.023
mõõdetav;1;0.023
fact;1;0.023
paeluv;1;0.023
lavapealorgaaniliselt;1;0.023
ues;1;0.023
eii;1;0.023
e-i;1;0.023
häälesirin;1;0.023
taustal;1;0.023
linnusiuts;1;0.023
mahukas;1;0.023
raportöör;1;0.023
etf;1;0.023
allians;1;0.023
valupunkt;1;0.023
siseriiklik;1;0.023
arutelulaud;1;0.023
lühikirjeldus;1;0.023
sõltumatu;1;0.023
järelevalvemehhanism;1;0.023
õiguskantsler;1;0.023
kujundaja;1;0.023
teostamine;1;0.023
ratkat;1;0.023
tegevuskava;1;0.023
säte;1;0.023
taar;1;0.023
paremteenus;1;0.023
teovõime;1;0.023
piiramine;1;0.023
eeskoste;1;0.023
seadmine;1;0.023
vajaka;1;0.023
juriidiline;1;0.023
justiitsministrium;1;0.023
kohtusüsteem;1;0.023
kinnipidamisasutus;1;0.023
kirjutustõlketeenus;1;0.023
emakeelne;1;0.023
brail;1;0.023
les;1;0.023
liigselt;1;0.023
kodusarnane;1;0.023
hoolekandeasutus;1;0.023
erihoolekanne;1;0.023
abistaja;1;0.023
ebapiisav;1;0.023
parandusettepanek;1;0.023
tavakool;1;0.023
erikool;1;0.023
seitseteist;1;0.023
vähemusrahvus;1;0.023
ajakava;1;0.023
ratifitseerima;1;0.023
ratifitseerimine;1;0.023
2026.;1;0.023
kevadel-suvi;1;0.023
miinuskraad;1;0.023
nakkumine;1;0.023
saamul;1;0.023
lumekahur;1;0.023
kelgutama;1;0.023
valgustatud;1;0.023
jäähall;1;0.023
uisutama;1;0.023
jääplats;1;0.023
ransima;1;0.023
lõsutama;1;0.023
tervisemure;1;0.023
elutingimus;1;0.023
lõõgastuma;1;0.023
elise;1;0.023
ärritama;1;0.023
soovituslik;1;0.023
konfliktne;1;0.023
ärr;1;0.023
wott;1;0.023
irregulaarne;1;0.023
südamerütm;1;0.023
luwi;1;0.023
ärritavus;1;0.023
kuumenema;1;0.023
soojane;1;0.023
boyling;1;0.023
frog;1;0.023
mith;1;0.023
question;1;0.023
vikipeedias;1;0.023
vitamiinitase;1;0.023
käsimüük;1;0.023
lõõgastav;1;0.023
jõusaal;1;0.023
varemalt;1;0.023
hilisteismeline;1;0.023
tootmisvõimsus;1;0.023
engkodima;1;0.023
interlipõhis;1;0.023
flikkima;1;0.023
transition;1;0.023
akukestvus;1;0.023
ipide;1;0.023
distructive;1;0.023
raputus;1;0.023
app;1;0.023
macbokair;1;0.023
interprotsessor;1;0.023
uuet;1;0.023
riistvaraline;1;0.023
mobiilitehnoloogia;1;0.023
kokkusobituv;1;0.023
kasutusjuht;1;0.023
renderdama;1;0.023
jon;1;0.023
imine;1;0.023
neural;1;0.023
low;1;0.023
botkasterei;1;0.023
mcbokaar;1;0.023
deta;1;0.023
sentr;1;0.023
standardmõõde;1;0.023
jahutamine;1;0.023
äpli;1;0.023
müst;1;0.023
iseenest;1;0.023
puutetundlik;1;0.023
nokija;1;0.023
karvaite;1;0.023
skaleerima;1;0.023
jõudlus;1;0.023
energiatarbimine;1;0.023
divaiss;1;0.023
südamelähedaselt;1;0.023
hõnguline;1;0.023
culture;1;0.023
map;1;0.023
erin;1;0.023
seisnema;1;0.023
stereotüüpiline;1;0.023
sketšuling;1;0.023
kommunikeerima;1;0.023
indiviidiindiviid;1;0.023
juhtimiskeskkond;1;0.023
suhtepõhine;1;0.023
tegevusepõhine;1;0.023
lihtsakäeliselt;1;0.023
niigus;1;0.023
kavalamalt;1;0.023
uurimus;1;0.023
äriinimene;1;0.023
kultuuridevaheline;1;0.023
ista;1;0.023
täiustanu;1;0.023
vaatlus;1;0.023
töörahvas;1;0.023
52;1;0.023
detailsemalt;1;0.023
kultuuriala;1;0.023
ilmestama;1;0.023
kultuuriekspert;1;0.023
miiting;1;0.023
paarisekundiline;1;0.023
õpetamine;1;0.023
american;1;0.023
autotehas;1;0.023
general;1;0.023
mouters;1;0.023
töökultuur;1;0.023
netfix;1;0.023
dokumentaal;1;0.023
akronüüm;1;0.023
motor;1;0.023
manifactore;1;0.023
incorporate;1;0.023
kaisen;1;0.023
printsiip;1;0.023
kultuurierinevus;1;0.023
juhtimisstiil;1;0.023
semu;1;0.023
nördima;1;0.023
saamatu;1;0.023
autoritaarne;1;0.023
aircrass;1;0.023
invest;1;0.023
ation;1;0.023
mayday;1;0.023
autoriteetsus;1;0.023
autoriteetne;1;0.023
nagi;1;0.023
kalduvus;1;0.023
mõtlemistüüp;1;0.023
vastuoluliselt;1;0.023
skeptilisem;1;0.023
intuitsiooniselles;1;0.023
intuitsiooni;1;0.023
kaubamiskeskkond;1;0.023
masinõpe;1;0.023
osav;1;0.023
intuitsioonintuitiivne;1;0.023
konspiratsiooniteooria;1;0.023
maateoreetik;1;0.023
perekonnanimi;1;0.023
ob;1;0.023
küloskoop;1;0.023
tirleb;1;0.023
telg;1;0.023
külonioop;1;0.023
tiirlemine;1;0.023
community;1;0.023
teadusmaailm;1;0.023
tõestamine;1;0.023
luga;1;0.023
moemood;1;0.023
tootmis;1;0.023
töömood;1;0.023
moetööstus;1;0.023
kiirmoetööstus;1;0.023
ebavajalik;1;0.023
iganädal;1;0.023
tilgutama;1;0.023
iganädalane;1;0.023
arutu;1;0.023
poolleja;1;0.023
ülekaalulisus;1;0.023
ebatarvislik;1;0.023
aatom;1;0.023
neuron;1;0.023
moodustuma;1;0.023
biokeemiline;1;0.023
endorfiin;1;0.023
pastakas;1;0.023
graviatuor;1;0.023
ventilatsioon;1;0.023
eksitav;1;0.023
nakatuja;1;0.023
asümptomaatiline;1;0.023
kulg;1;0.023
nakatama;1;0.023
misofoonikui;1;0.023
missofoonik;1;0.023
esinduslik;1;0.023
vaktsineeritav;1;0.023
nakatumisahel;1;0.023
katsetus;1;0.023
ninasõrmete;1;0.023
tipphetk;1;0.023
efektiivsus;1;0.023
rna;1;0.023
niugus;1;0.023
oxford;1;0.023
astrozeneca;1;0.023
kandis;1;0.023
moderna;1;0.023
skafizer;1;0.023
pitsakarp;1;0.023
suurune;1;0.023
päevasuu;1;0.023
ilmtingimata;1;0.023
hüper;1;0.023
sügavkülmikusüsteem;1;0.023
külmik;1;0.023
süsinikdioksiid;1;0.023
süsinikoksiid;1;0.023
töökord;1;0.023
haigestumine;1;0.023
südamekahjustus;1;0.023
vajamine;1;0.023
siseruum;1;0.023
suukorvistama;1;0.023
sadakond;1;0.023
vabadusväljak;1;0.023
frustreerivalt;1;0.023
nakkustase;1;0.023
boatkast;1;0.023
siugse;1;0.023
stilistiline;1;0.023
elisal;1;0.023
potter;1;0.023
potteri;1;0.023
saemul;1;0.023
legocity;1;0.023
briket.com;1;0.023
review;1;0.023
romantiliselt;1;0.023
pangaröövel;1;0.023
lõpulause;1;0.023
liikmäe;1;0.023
aan;1;0.023
videosild;1;0.023
kinnisvaraäri;1;0.023
tegurei;1;0.023
hetkeolukord;1;0.023
indikatsioon;1;0.023
lähi;1;0.023
tulenev;1;0.023
ümberkindlus;1;0.023
harjumine;1;0.023
laenamine;1;0.023
selginema;1;0.023
tagantlükkaja;1;0.023
käsita;1;0.023
diskound;1;0.023
käendus;1;0.023
paar-kolm-viima;1;0.023
ankurüürnik;1;0.023
kulueelarve;1;0.023
tagatisväärtus;1;0.023
mitme;1;0.023
maksevõime;1;0.023
eramu;1;0.023
kolmandas-neljas;1;0.023
taotlemine;1;0.023
miinusmärk;1;0.023
korporatiivturg;1;0.023
kapitaliturg;1;0.023
tinglikult;1;0.023
kredibiilsus;1;0.023
krediidivõimelisus;1;0.023
eluasemelaen;1;0.023
2,5;1;0.023
2,6;1;0.023
pandivõlakiri;1;0.023
pääsuke;1;0.023
passiva;1;0.023
ostuotsus;1;0.023
tluse;1;0.023
nordea;1;0.023
jäänu;1;0.023
luminor;1;0.023
koduostja;1;0.023
paar-kolmkümmend;1;0.023
matemaatiliselt;1;0.023
neljandik;1;0.023
arenduslaen;1;0.023
kiirenevalt;1;0.023
ehitusfaas;1;0.023
osatähtsus;1;0.023
avantüür;1;0.023
struktureeritu;1;0.023
laenuformaat;1;0.023
kihtlaen;1;0.023
formeerima;1;0.023
kahjum;1;0.023
jume;1;0.023
laenukapital;1;0.023
rutem;1;0.023
üüriinvestor;1;0.023
võlurohi;1;0.023
ellujäämine;1;0.023
turbulents;1;0.023
rahavooliselt;1;0.023
katkenud;1;0.023
vaatajaid-kuulaja;1;0.023
liitmäe;1;0.023
nägemiseni;1;0.023
eneseareng;1;0.023
looke;1;0.023
veebikontserdites;1;0.023
cringe;1;0.023
fest;1;0.023
räägit;1;0.023
helitegija;1;0.023
helindaja;1;0.023
popkorn;1;0.023
ajapuudustetu;1;0.023
vaatam;1;0.023
ajapuudus;1;0.023
veebilaive;1;0.023
nautija;1;0.023
laivist;1;0.023
chattide;1;0.023
tõiki;1;0.023
produktsioonisaade;1;0.023
kamalaiv;1;0.023
rokk-kontsert;1;0.023
varb;1;0.023
vilisema;1;0.023
trummitaldrik;1;0.023
vaheintervjuu;1;0.023
horor;1;0.023
dansgu;1;0.023
horodanske;1;0.023
lisegi;1;0.023
fikseeritud;1;0.023
arutlusring;1;0.023
sliv;1;0.023
viinagu;1;0.023
inimvõõras;1;0.023
grinsfest;1;0.023
famhar;1;0.023
rege;1;0.023
veebilaivei;1;0.023
laivi;1;0.023
vib;1;0.023
sikne;1;0.023
loora;1;0.023
džaula;1;0.023
helieli;1;0.023
kola;1;0.023
transa;1;0.023
sättimine;1;0.023
hüpatama;1;0.023
arana;1;0.023
grande;1;0.023
stockholm;1;0.023
set;1;0.023
areana;1;0.023
tavakontsert;1;0.023
granda;1;0.023
kontserd;1;0.023
konklusion;1;0.023
arjana;1;0.023
päevakajaline;1;0.023
27.;1;0.023
põhisõna;1;0.023
punktuaalne;1;0.023
kellavärk;1;0.023
haiglamaja;1;0.023
haiglasüsteem;1;0.023
šokeerima;1;0.023
üllas;1;0.023
diktatuur;1;0.023
koroonavastane;1;0.023
villiam;1;0.023
karmen;1;0.023
gand;1;0.023
willem;1;0.023
kotsch;1;0.023
koroonateema;1;0.023
vaatanud;1;0.023
rahaprobleem;1;0.023
carmen;1;0.023
criskala;1;0.023
paketike;1;0.023
veebileheke;1;0.023
eluteadmine;1;0.023
pussime;1;0.023
lisatulu;1;0.023
motivaator;1;0.023
hashtag;1;0.023
käseva;1;0.023
pritsoni;1;0.023
vabadusliikumine;1;0.023
tervimine;1;0.023
juhtmõte;1;0.023
vastumeelsus;1;0.023
demokraatlik;1;0.023
kogunemine;1;0.023
pulss;1;0.023
melis;1;0.023
põhiargument;1;0.023
inimvabadus;1;0.023
üleargumenteerima;1;0.023
kõlapind;1;0.023
promootor;1;0.023
padu;1;0.023
foolium;1;0.023
mütsike;1;0.023
statup;1;0.023
wandenõu;1;0.023
lõpp-punkt;1;0.023
liikumisvabadus;1;0.023
valikuvabadus;1;0.023
kogunemisvabadus;1;0.023
sätestatud;1;0.023
preinim;1;0.023
pädevam;1;0.023
lõdvem;1;0.023
tõsiseltvõetavam;1;0.023
summuti;1;0.023
väljalaskesüsteem;1;0.023
parkima;1;0.023
bemm;1;0.023
tehnikaplatvorm;1;0.023
kustutama;1;0.023
pakchecker;1;0.023
automaatne;1;0.023
infoallikas;1;0.023
sorteerimine;1;0.023
valeallikas;1;0.023
ajuprotsessib;1;0.023
praktiseerinu;1;0.023
hullus;1;0.023
professioon;1;0.023
suunitletu;1;0.023
üldmeditsiin;1;0.023
porgandiblogi;1;0.023
pastul;1;0.023
medõde;1;0.023
paljasporgand;1;0.023
kasalgeline;1;0.023
kallutav;1;0.023
takkatipp;1;0.023
tervisemaastik;1;0.023
muusesa;1;0.023
debiilik;1;0.023
tervisenõu;1;0.023
haritud;1;0.023
tervikpilt;1;0.023
liputea;1;0.023
süvendamine;1;0.023
tagala;1;0.023
kõneisik;1;0.023
helve;1;0.023
isamaaline;1;0.023
grüntel;1;0.023
grunte;1;0.023
fiid;1;0.023
madison;1;0.023
asendusliige;1;0.023
grüntali;1;0.023
grüütel;1;0.023
grintal;1;0.023
kaptšenko;1;0.023
videot;1;0.023
protestija;1;0.023
pugemine;1;0.023
liberasti;1;0.023
selgune;1;0.023
tallalakkumine;1;0.023
aaldke;1;0.023
william;1;0.023
häma;1;0.023
rikastumine;1;0.023
roppama;1;0.023
grünheli;1;0.023
avaldamine;1;0.023
mõttetus;1;0.023
sõprusringkond;1;0.023
taustinfo;1;0.023
meliseda;1;0.023
tolmuimeja;1;0.023
puhastuv;1;0.023
kustutus;1;0.023
tulekolle;1;0.023
kujundlik;1;0.023
potkas;1;0.023
terviseteema;1;0.023
checkima;1;0.023
frie;1;0.023
käsnau;1;0.023
grünte;1;0.023
põhiroll;1;0.023
kauneim;1;0.023
kaklea;1;0.023
lanuma;1;0.023
koroonaskeptik;1;0.023
veebilivi;1;0.023
jõustruktuur;1;0.023
tagajalg;1;0.023
koolitatud;1;0.023
provotseerinu;1;0.023
eskaleerumine;1;0.023
hang;1;0.023
antireklaam;1;0.023
arvamusavaldaja;1;0.023
mittetore;1;0.023
hoolivam;1;0.023
ša;1;0.023
kõikjalt;1;0.023
odavkodu;1;0.023
sünniäärne;1;0.023
majatunud;1;0.023
tima;1;0.023
ebaaus;1;0.023
pseudoprobleem;1;0.023
andipass;1;0.023
islam;1;0.023
üldkoosolek;1;0.023
ussiga;1;0.023
pr;1;0.023
hajutama;1;0.023
võrkpallinaiskond;1;0.023
väär;1;0.023
patustama;1;0.023
režiitöö;1;0.023
lõpuemotsioon;1;0.023
hoobilt;1;0.023
figuur;1;0.023
idiootsus;1;0.023
olemets;1;0.023
1900;1;0.023
eestikate;1;0.023
ohvima;1;0.023
pronksiseen;1;0.023
võimla;1;0.023
ülekohtune;1;0.023
murdehetk;1;0.023
rõõmupisar;1;0.023
värkno;1;0.023
naismängija;1;0.023
vingelt;1;0.023
eeldatav;1;0.023
muffigi;1;0.023
kohila;1;0.023
kulergann;1;0.023
valiktsükkel;1;0.023
kokkumängija;1;0.023
vastupidamine;1;0.023
läbipõlemishetk;1;0.023
nast;1;0.023
faturniiri;1;0.023
kontrollmäng;1;0.023
tippnaiskond;1;0.023
enamvähem;1;0.023
kaheksandik;1;0.023
finaaline;1;0.023
tippvõrkpall;1;0.023
vanuseklass;1;0.023
laiahaardeline;1;0.023
väljaränne;1;0.023
rits;1;0.023
professionaalsem;1;0.023
armuaeg;1;0.023
noortetreener;1;0.023
noortetöö;1;0.023
loobumine;1;0.023
kaelina;1;0.023
epee;1;0.023
liialdus;1;0.023
kuba;1;0.023
kaheksandaks;1;0.023
saenda;1;0.023
64.;1;0.023
kumnes;1;0.023
ühetorkel;1;0.023
kadett;1;0.023
kaotusseis;1;0.023
finaali;1;0.023
individuaalmedal;1;0.023
vehklemisrada;1;0.023
mõõk;1;0.023
hädavajalik;1;0.023
randmevigastus;1;0.023
kirput;1;0.023
vehklea;1;0.023
vehklem;1;0.023
lahjalt;1;0.023
leinameeleolu;1;0.023
soosima;1;0.023
kordamine;1;0.023
lasketiir;1;0.023
laskuatamine;1;0.023
suusastaadion;1;0.023
haanja;1;0.023
higine;1;0.023
pööbel;1;0.023
toruke;1;0.023
furkaadi;1;0.023
dingnes;1;0.023
põ;1;0.023
poliitteema;1;0.023
fourcade;1;0.023
forka;1;0.023
tutkiprat;1;0.023
nühkima;1;0.023
sportlastetunnel;1;0.023
seltsimees;1;0.023
loginovile;1;0.023
audients;1;0.023
koormav;1;0.023
mikspära;1;0.023
ülipopulaarne;1;0.023
teleala;1;0.023
pungil;1;0.023
vaatamiskoht;1;0.023
murdmaasuusaetapp;1;0.023
šmigunne;1;0.023
veerpalus;1;0.023
aura;1;0.023
kuusamo;1;0.023
nipa-napp;1;0.023
stanion;1;0.023
fukaad;1;0.023
pöö;1;0.023
ohohoo;1;0.023
katar;1;0.023
strahviist;1;0.023
kams;1;0.023
meisterlikkus;1;0.023
külaplats;1;0.023
pallisöödud;1;0.023
väliskülg;1;0.023
messi;1;0.023
ronaldo;1;0.023
lõhk;1;0.023
koosseisue;1;0.023
island;1;0.023
keskpärane;1;0.023
markus;1;0.023
murnud;1;0.023
suletamine;1;0.023
maailmakarikas;1;0.023
seema;1;0.023
sprint;1;0.023
seem;1;0.023
hooldemees;1;0.023
noortevõistlus;1;0.023
noortesportlane;1;0.023
