episode_id,section_index,gender,minutes,tunnus,lause
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,no,"Selle ajaga on ilmselt asjad mõnevõrra muutunud , aga no ma pean ütlema , et , Ma küll olen seda tüüpi inimene , et ma käin ise hästi palju küsimas , ehk siis ma läksin ise kohe ülikooli mitu kuud enne suve küsima , et kuulge , teele selline mõte , et tahaksin tulla teie juurde õppima ja et mismoodi see kõige parem oleks ja arutasime ülikoolis neid variante , kuidas seda eksamit teha ja nii edasi , ehk siis ma olin nagu ise selline aktivist ja , ja ka kooli ajal , et kui ikkagi mingi häda või vajadus oli , siis ma krabasin kuskilt koridori pealt mõne inimese , ütlesin , palun nüüd tule appi ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,no,"Ja see rahaline kulu olla sinu kande , et lihtsalt nagu noh , kui sa pead ostma mingit kallimat raamatut kuskil Amazonis , sest see on sinu probleem No mul nagu Selles mõttes jah , et see oli tol hetkel oli minu probleem , ma tean , Tallinna Ülikoolis , nagu ma ütlesin , ongi need asjad muutunud , täna näiteks on võimalik saata see nimekiri siis ülikoolile , mis raamatuid sul vaja on ja need digiteeritakse sealtsamast ülikooli raamatukogust , nii et sa peaksid saama seda ligipääsetavalt lugeda , eks ole ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,no,"Võib-olla saame natuke rääkida ka sellest , et nagu miks nii suur vahemik on 60 eurot , mis on nagu siis , no ütleme võib-olla üheks nädalaks raha või kuni 510 eurot , mis on juba arvestatava summa , et mis , millest see vahe on tingitud ?"
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,6,M,0.8121666666666669,no,"Ma mõtlesin seda armastust , et olge siirad üksteise vastu ja Ei , no ja olge siirad ja positiivsed ka üksteise vastu muidugi selles mõttes , et pole vaja tülitseda , pole vaja kakelda ."
20210927_61_cancel_cancel_cancel,3,M,3.401,no,"Okei , okei , no selge , varsti siis ."
20210927_61_cancel_cancel_cancel,4,M,2.7818333333333336,no,"Aga Ma arvan , et mõne no võib , võib-olla ma võtan lühidalt kokku ja sa võid küsida täpsemalt kui seda , aga lühidalt ma ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,no,"Ja siis see oli teistsugune inimene , see ei olnud enam niisugune nagu kes ja sa tahad lõpetada , okei , no siis teeme niimoodi nagu , et ta ei olnud enam , see ei olnud absoluutselt see , mis ta tegi , temal oli nii , et kui ma proovisin talle öelda , et , et ma sooviksin teenust lõpetada , siis aga mis sa siis teed , et mis sul see mingi tee , see teine internet on väga halb , mis sul on kindlasti , siis ma ütlesin , ma üldse ei huvita , et mul on internet ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,no,"Niisugune , aga siis mõtlesin , et ma ei tea selles mõttes , et üks asi on vaata kui sellist , et klienditeenindus se oleks , et ära klienditeenindusega halvasti käitu , et eks ju , et see on lihtsalt nende töö ja sellega ma isegi ei ole nagu 100 protsenti pole nõus , et nad on võtnud omale selle töö ja nad on nagu et nemad on selle asutuse nägu ja minu , kui see asutus on minu meelest halb , siis nemad on nagu see , kelle , kelle kaudu asutus on valinud suhelda minuga , siis ta Aga no üldiselt ja tavaliselt , kui klienditeenindaja ei saa , mida aidata , siis mul on okei , ei saa mind aidata ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,no,"Ei , no ma käisin , ma mõtlen , see kestis pool tundi , ma arvan , midagi või tegelikult ma ei ole kindel , ma võib-olla järgi vaatan , kui pikk see kõne oli , võib-olla ma nüüd kuna see oli mu jaoks traumeeriv kogemus läinud , aga see võttis ikka tükk aega , ma olin erinevates riimides , ma lihtsalt olin ."
20210927_61_cancel_cancel_cancel,14,M,5.391333333333334,no,"Sinu , sinu , selle , kas Richard Branson või mingi Branson , Peso , Branson ja Musk Muskel oli käinud , ma mõtlen , need miljonärid , kellel on kosmosefirmad No Musk ei käinud ise , aga Maskil käis üks teine miljonär tema raketiga ju ."
20210927_61_cancel_cancel_cancel,19,M,1.3818333333333386,no,"November 2021 on Vikipeedias kirjas , ma ei tea , kui okei , no tore ."
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,1,M,5.0169999999999995,no,"Ebaõnnestumistest , mis on väga aktuaalne teema , arvestades meie mineviku No nii , Mihkel , hakkame rääkima ."
20190102_esialgu_nimeta_podcast_ep_4,0,M,4.7108333333333325,no,"No ma ei tea , nüüd ta ju kas ta ju varastas ei , ist ei no nüüd ta varastas selle , ei tee ta , kuigi ta ise tegi selle nagu platvormi ise nagu lõi , aga tal oli suht sarnane idee alguses , aga mitte nagu päris see , ta sai ka seda puusti teistelt niimoodi et nagu teised viskasid nagu mingi kaks tükki otsa sinna veel , et oleks täielik pusle ."
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,no,"Et ühesõnaga , aga tegelikult ta lõi suht mingi haige asja ja nagu sotsiaalmeedia pump ja põhimõtteliselt no taas ja enne seda , mis enne seda oli , mis maispartee ?"
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,no,"Nagu mitte nagu meie noorte isegi tegelikult meie generatsioon , aga meist veel nooremate üle Nemad veel eriti ja no nad on nagu , vaata , kui me ei kasvanud üles veel , nagu , kui me üles kasvasime , mingi noh , mingi kuus kuni 10 vanus umbes siis nagu see sotsiaalmeedia polnud nagu nii suur osa meie elust veel siiski , aga neil on nagu olnudki , neil oligi , nad läksid , lõpetasid lasteaia , läksid esimeses esimesse klassi ja siis juba neil pidi olema Facebooki konts ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,Puht ei lase üksi olla kuskil no toa nurgas .
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Et nagu , et kas nad ei arvanud , et nad hakkavad järsku mängima ei pruuki või nagu ja aga miks , mis sa ostad siis , mis siis on ka selge , mõttetu raha , raisk , kui sa ostad pojale või tütrele , ostad mängukonsooli ja siis ta mängib seda nädalas korra , eksju , no eks seal on omad piirid on ju muidugi alati , et ma arvan , et kaks , kolm korda nädalas , see ei ole ju ka veel midagi ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Meil oli väga oluline mingi mäng see on juba suht haige minu arust , no kui see hakkab juba sekkuma nagu sinu elu nii-öelda põhimõtteliselt noh , rikub su juba nagu niimoodi , et sai koolis on halvad hinded , sul mingi sotsiaalelu on juba veits allamäge minemas , su füüsiline olegment , alne see on juba ülipalju motivatsiooni ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Aja halb kasutamine , ei no see on see , siis sa mingi arvad , et pohhui , mis mul nagu päriselus toimub , peaasi et minu virtuaalelu on nagu kõva selles suhtes ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,Ma spoilima ei hakka või no mis seal spoilides on suht tõsielu .
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Suht halb , no vahet jälle suve , keda kotib , et , et see oli tõeliselt ilus ja see oli tõeliselt kaunis ja ma praegu praegu ma tunnen , ma hakkasin higistama , sellest rääkides , see oli õnnelik ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Läheb pähe , et nagu kõndimise ajal , tegelikult on ka suht hea Igor , millega kunagi rääkis , et kui sa kõnnid või no mingit tegevust teed samal ajal ja siis teed seda teksti , siis ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,no,"Et see on nagu minu arust lihtsalt väga irooniline , no ma ise ka kardan surma loomulikult , aga lihtsalt nagu minu arust nagu naljakas kuidagi ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,no,"Ei , no sellega ongi nagu näiteks meil oli ka laupäeval möödunud laupäev oli õpilasfirma laat ja siis seal me pidime ka , noh , me olime ette valmistanud nagu sellise müügiteksti , et kuidas ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,no,"Ma vananaine ikka täitsa nagu tädi no mängibki tädisid enamasti et ja noh , temal oli ka alati see , et ta ütles , et jah , et mina olen nii nii kaua juba näidanud , et selleks , et mul see lavahirm tuleks , ma ei õpi tekste pähe , lihtsalt et ma hakkan improviseerima ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,no,"Et see on , eks ole , teine viis , kuidas läheneda sellele , no see nõuab juba siis sellist kogemust nagu , et sa oled , sa oled nii kaua teinud ja sinu jaoks see töö on nagu niivõrd Noh , lihtne , ma ei saa öelda nagu igav , võib-olla ilmselt mitte igav , aga nagu nagu noh , pinget on alati särtsja sest see on sama asi , kui sa oled näiteks 20 aastat teinud mingit kontoritööd ."
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,no,"Meil eile oli see küsimus , rääkisime oma klassikaaslastega , et see on võib-olla elada see kuskil teises olla teises rollis või inimesena , kui sa kunagi ise ei ole , ei saaks olla kõik tahtsin veel öelda , on nii palju asju no anda publikule nii palju teistsugust emotsiooni otse laval nagu kus , kus sa nagu tunned kohe selles samas toas või ruumis või saalis , et sa saad seda emotsiooni tagasi ja siis seesama seesama emotsioon motiveerib sind veel rohkem kogu aeg selle sama etenduse jooksul veel edasi panema ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,6,M,8.425,no,"Ma , ma ei tea , kas päris nii on , aga no põhimõtteliselt ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,8,M,7.345000000000004,no,"Ja , ja no Kris , mis mõtteid on ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,no,"Selle vaeva eest , mis sa endale kogu aeg ette kühveldad või see on see banaanipuu ja , ja see neeger tohib öelda , tänapäeval ei tohi , või tohib ikka neeger seal banaanipuu all ja valge mees läheb ja küsib , et mis sa siin põõnad , onju , et miks tööl ei käi , mis ma tööle pean minema , no saad raha , mis sellega teen , ostad , süüa või midagi ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,no,"Ja tuli mõte , siin oleme koonduslaagris , oled koonduslaagris ja , ja , ja püüad selle enda jaoks kuidagimoodi ma ei tea , nüüd ei püüa , eksole , ei tee tööd , eksole , aga et , et sa , sa nagu selle keskkonna , mis on tegelikult nagu ma , ma ei kujuta seda tegelikult ette väga hästi , aga no muserdav , eks ole ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,no,"Kes otsustavad , et no naisi rohkem ma ei taha ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,5,M,0.3978333333333334,no,"Siis oli meil sama ase , et pidin kogu aeg tšekkima , kuniks ma nägin , et , Olen olemas , no siis ootame ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,17,M,7.815333333333334,no,"Ei , no see on ju loogiline , vaata nagu ma ütlesin ka , et , et inimene on arenenud pärast baktereid ja bakterid olidki esimesena kõik ju hakkasime juba tekkima ja , ja kuna nad meid , meie meid nagu katavad ja igal pool on need bakterid meie keha all meie sees , eks igal pool , et , et loomulikult nad ju mõjutavad meid , see on ju selles mõttes üliloogiline , isegi kui teadus ei ole veel noh , nii suurt läbimurret veel teinud , et nad tõesti oskavad nagu täpselt öelda , et ah , sul on selline pakrite koos , järelikult sa , sul võib tekkida sellist sellist haigust , see on kõik uurimisjärgus alles ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,17,M,7.815333333333334,no,"Me tunneme ennast hästi , no siis muidugi t-vitamiin on siin selline toidulisa , mida nagu on vaja , sest et toidust on seda tõesti väga-väga raske leida ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,27,M,12.972166666666665,no,"Naine sööb midagi mullika , no siis ma üldiselt ikkagi murdun , aga pärast puhastuse on väga lihtne teha see puhastus , päev on ka , et kõht on füüsiliselt täitsa täis ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,29,M,2.1721666666666652,no,"Laristava eluviisiga jätkab , eks ju , paneb kõvasti tina ja sööb burgerid hommikust õhtu , no siis ei ole sellest nagu tolku , see on see raha raiskamis ei ole mõtet teha seda üldse ."
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,no,"No see on , ütleme niimoodi , et kureeritud Et kuna ma töötan nagu tundlikul tundlikus kohas , mis tähendab tundlik koht , kaitsevägi see on nagu koht , mis tähendab , et kõik ja no ma olen arst , eks ole ."
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,no,"Ka päriselt või see on no nii paljudel asjadel on kiri , et see hingab ja üldse ei hinga ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,no,"Vaata number üks , number üks asi , mis su ameti nimi on täpselt arst , arst , aga sa ei ole ikkagi lihtsalt arst , mis on lihtsalt arst , no lihtsalt arst on lihtsalt arst , on see , kes on noh , perearst siin , kuskil haiglas ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,no,"Ei no lihtsalt , no lihtsalt arst on lihtsa inimese vaatepunkt arstile , kui , kui ma ütlen sulle arst , siis sa võid , igasugu , sa mõtled kuidagi sügavamalt või , või , või laiemalt , sest sa oled selles sees ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,no,"Et noh , kui mul kabinetis hakkab paha ja mulle peab kiirabi kutsuma , siis no pi deal keegi saab ikkagi minu töö ära teha ."
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,no,"Alati mitte et ka see juurdlus võib ka lõppeda , nii et ikkagi no ma saan aru , et ei otsi süüdlast , aga et noh lihtsalt nagu Ei mingi põhjus on alati ju , et see ei pruugi olla inimlik viga , lihtsalt see võib olla ka näiteks ."
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"No mingisugune Viis minutit , no see kõlab nüüd nagu veits ülbitsemisena , aga mul läheb ja natukene teinekord mõned minutid , et aru saada , kes mu ees seisab mitte nagu mis on tema seksuaalsed suunitlused , vaid vaid vaid nagu inimesena ja kuidagi lihtsalt on niimoodi ."
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"Ma jätangi selle raudselt on mõni kuulaja , kes mõtleb , et no et hakka nüüd küsima ta käest mingeid vastava teema küsimusi on ju ?"
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"Okei , no ütleme niimoodi , et vilkurid , me paneme üldse tööle nagu ühel juhul 10-st , kui sedagi , onju need on need juhud ."
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"Vanurit , kes siis hooldekodus otsad andis ja kellele hooldaja lihtsalt lina peale viskas ja kui me sinna jõudsime , ütles , et no vova um ."
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"Et noh , ta oligi seal nagu minekul ja nii oligi , aga no meie kihutasime elustama Olgu , no ma ei teagi , noh , loll on naerda ."
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,no,"Et noh , ta oligi seal nagu minekul ja nii oligi , aga no meie kihutasime elustama Olgu , no ma ei teagi , noh , loll on naerda ."
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,no,"Selle 10 minuti jooksul nagu keegi väga midagi ei teinud ja noh , ta jõudis , kiirabi , jõudis kohale , elustas ta ära , sai südame käima , aga nagu , kui ta oli meil seal juba seal saalis ja kõik mässasid , tema ajasid torusid igast august sisse ja no siis oli selge , et ega sealt nagu väga palju nagu ei tule ."
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,no,"Ja , ja me tegeleme sellega siis , kui see meile otsa vaatab ja siis oleme me muidugi tohutus hädas , kui see meile otsa vaatab ja no eks ta kerge ei ole niikuinii ."
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,no,"Teovõimeline ja kuskil alla üldse kirjutama enam ja , ja nüüd siis ühel hetkel ta ikkagi karta on , et sureb ja siis hakatakse sugulased ja asjad hakkavad kraaklema kõige selle pärast ja , ja , ja tal ei ole nagu mingisugust mälestuskirja ega mitte midagi , et noh , kuidagi nagu vaata , me kõik tahame , et teised inimesed saaksid noh , näeksid tegelikult meie kupli alla , no me tahame olla mõistetavad teistele või vähemalt nendele inimestele , kes on meie jaoks tähtsad ."
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,no,"Ja me ei taha nagu minna siit , nii et asjad jäid ütlemata ja , ja mingit poolikuks veel hullem , me ei saanudki kellelegi öelda , et me hoolime nendest või või ei saanud mingeid vanu haavu siluda ja samas nagu iga päev ei see teema , et kallista iga päev neid , keda sa armastad , ma ei tea , osad , kes , keda ma armastan Tartus on ju , et no ei tule nagu füüsiliselt kõne alla ja , ja ma , ja kui ma hakkaks iga päev inimestele helistama ja rääkima , kuidas ma armastan neid , siis inimesed hakkaks , hakkaks kartma ühel hetkel ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,no,"Lakk plokkidest , siugused , peldikud ja kus ei ole jooksjat vette , aga mitte midagi , ahi , küte ja no ühesõnaga üsna inetu keskkond ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,no,"Ei , no tavaliselt ma läksin järgmine päev otse tööle , nagu ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,no,"Okei , no ühesõnaga , teil on ka kohad , kuhu sa ikkagi lähed , lõpuks oma murega ."
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,no,"Ja ega vist ei olegi sellepärast et minu suur , väga suur osa mu tutvusringkonnast on meedikud , arstid ja nagu no kellel ei oleks mingeid hädasid , eksole ."
20201108_juubel_75_075_08112020,3,M,16.409,no,"Ja Anu Jopa No tere õhtust , poisid , sonjuures , röögime taskust nii ja õues läks pimedaks ja alustasime , saate tegemist ja oota , peaks kardinaka ette panema või ei pane , vaatame seda pimedust ."
20201108_juubel_75_075_08112020,3,M,16.409,no,"Aah , no see oli eesti keeles , jah ."
20201108_juubel_75_075_08112020,3,M,16.409,no,"Vot see oli lugu , no see oli väga kaunis lugu ."
20201108_juubel_75_075_08112020,3,M,16.409,no,"So yoan , no kuule , järgmine lugu jah , raha , raha ja muusika , pane muusikat ka rahast sai räägitud , hakka muusikat panema ."
20201108_juubel_75_075_08112020,4,M,5.370666666666667,no,"Aga ma olen kuulnud ander , rond , vanad pidid , no bad ja kirjutama oma asju ikkagi ei Tossi vastu ei saa , ütlen niimoodi ."
20201108_juubel_75_075_08112020,10,M,2.2346666666666652,no,"Eldo raado , Eldo raado , see on mingi espanioli värk , rohkem vist , tundub küll , jah , ma ei tea , ei no see ."
20210124_kiire_saade_086_24012021,7,M,8.882666666666667,no,"Usud , no aasta oli 2014 ja siin tegi kaasa veel ."
20210124_kiire_saade_086_24012021,7,M,8.882666666666667,no,"No both , lissind the te no vaata Eminemi , kes joosta alati esimese asja nagu see ja mul see täitsa meelest ära läinud , et vana ju tegelikult ta tuli , tal pidi olema jõulujuust , et ta tuli kuskilt võpsikust , kuradi hakkas nagu Free Styleri pani , pani vanasid paika nagu tal on alati midagi kobised olnud ja palju nägu , et kui , kui hipop tava vaat oli kui see tähendab seda , et kui sa nurgast tuled nagu ja lihtsalt paned kuradi vanad paika , see nagu vot see ongi hipop ."
20210124_kiire_saade_086_24012021,7,M,8.882666666666667,no,"Tema tema räpibki ja mingi biidivend on tal keegi teine , hoopis vastupidi , tema jõhkrat hästi räpi piidid on ka hea , aga tegi tal on jõhkralt ja inglise keel ja ta jõhkralt hästi paneb sellist vana kooli , seda rill floud ja et no sellepärast saabki mind kutsuda vana onu ei oskaks , et ma kuradi see mälu noh , läheb kõik meelest ära , aga kuulame nüüd siis mäki valikut ."
20210124_kiire_saade_086_24012021,9,M,2.5001666666666646,no,"Tüdrukul Pärnu maanteel tühjaks saanud paak , mis küsima pani , et küüti saab , no ikka saab vist , kus sa tuled , tütarlaps , ütles Hardo laagrist istus , nägin , et rinna peal on tehtud haakrista veits tagurpidi ."
20210124_kiire_saade_086_24012021,36,M,4.922666666666669,no,"Õigustatud küsimus , kus on no kus on ?"
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,no,"Stventifor need vanad , see vana kütab seal praegu värskelt on tulemas kogu aeg asju silm peale ja tuleb sealt häid asju , see no bum apa ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,no,"See töötab , täiesti ilus asi , et tundub , et see nüüd teise laine , buum , pap kui tohib seda , no buum papiks kutsuda tundub , et vanad on nagu veel vihasemad kuradi kohati kui kui algne , kuradi teema reis , et et sellel üheksakümnendatel oli järelikult see mingi eetika või mingi niisugune asi oli nagu vana mingi asi oli kaasas veel kuidagi või , või enesetsensuur kuidagipidi nagu võib-olla no see minu minu kuidagi tunne , et praegu seda enam pole , nüüd panevad kõik nii täpselt kuidas tahavad , et kui ennem vanasti või tundus , et ei kurat siin üle piiri , siis nüüd ei ole neid piire enam nagu et nüüd on täiesti vaba tulek , nagu , et see , see mulle kuidagi tundub , et on hästi mõnus ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,no,"See töötab , täiesti ilus asi , et tundub , et see nüüd teise laine , buum , pap kui tohib seda , no buum papiks kutsuda tundub , et vanad on nagu veel vihasemad kuradi kohati kui kui algne , kuradi teema reis , et et sellel üheksakümnendatel oli järelikult see mingi eetika või mingi niisugune asi oli nagu vana mingi asi oli kaasas veel kuidagi või , või enesetsensuur kuidagipidi nagu võib-olla no see minu minu kuidagi tunne , et praegu seda enam pole , nüüd panevad kõik nii täpselt kuidas tahavad , et kui ennem vanasti või tundus , et ei kurat siin üle piiri , siis nüüd ei ole neid piire enam nagu et nüüd on täiesti vaba tulek , nagu , et see , see mulle kuidagi tundub , et on hästi mõnus ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,no,"Kütavad vägevalt selle , no pumbapea ja ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,"Ma ütlen , stabiilne kasv on hea , see nagu kindel siis järelikult teinekord ja piki nagu see täitsa oleneb sellest nagu episoodist , kuidas me ise cerine tuleme , aga no me lähme ajas ise paremaks ja siis tekib nagu rohkem kuulajaid ka ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,"Et midagi analoogse ei no lihtsalt , ma mõtlen seda vaata et kui nagu noh , mingi veel paarkümmend aastat tagasi , et see nagu selline nagu tulevikunägemus oli helge ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,"Ei , no aga sealt halvasti saab homme otsa ?"
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,"Kui paljud inimesed nagu uskusid seda nii palju , et nad võtsid mingi laenu ja värke nagu nii oli , no oligi nagu ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,Ühesõnaga nagu tänapäeva muusikavideod on niisugused suhteliselt huvitavad või niisugused nagu täiesti teistmoodi maailmast nagu no suht sa peadki tegema .
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,no,Et seal nagu käiakse rohkem niisama pidu panema ja niimoodi no samas nagu Elvas paremat pidu ei ole ju .
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Mina ei teeks juppi , no kui ma olen 12 või ma ei tea , vana see poiss oli seal ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"State fildi no šetuuli , Audio Freedo oli ka ja kuulus jalgpalli treener , kes alati Sellepärast ju läks Nõmme Kaljul Nõmme Kalju jalgpalliklubi , läks see suur sponsor ära , ei mäleta mingi optibet või mingi olit või mingi selline ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Alati maastus enamjaolt mingi see , et sõltub tujust , vaata nii seinast seina ja siuke mingid kindlad , mingit tujus vaata näiteks kui me siia tulime , kuulsin vana kooli räppi mingi seda pigit ja Icku ma pole ammu kuulanud , näiteks ma olin , vaata 14 siis ma kuulasin räigelt neid igasuguseid vana kooli räppareid nagu või noh , no sinult ongi mul külge jäänud ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Minu meelest ei ole tehtud mingi Fak ei , ta nagu selles suhtes ta on Keenias , aga kui sa mõtled nagu issand jumal , Ta , ta räägib asjadest , mida me kõik mõtleme nagu , nagu selles suhtes nagu tahaks vittu saada kõik need sääsed , no me kõik mõtleme seda , onju , keegi meist ei ütle seda välja , see on nagu eduka loo saladus ka minu meelest , et sa pead rääkima sellest , millest kõik mõtlevad nagu mingi lihtne teema , miks mingi 90 protsenti lauludest räägivad armastusest ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Räägi mulle ikka meeldib muusikat ka teha , no meeldib muusikat teha , mis muusikat sa teed ?"
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Ei , seda küll , aga no seal on see , ma eeldan , et see valimi keskmine mõnus on ka mingi noh , suht vananeb , vaata see oleks huvitav ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Ja samas kui sa oled noor nagu , nagu noh , miks sa peaks sinna Jõgevale või kuhugi sinna jääma , vaata et sul on , Tartu on siinsamas , on ju , no või siis on see , et sa saad mingi lapse , vaata mis võib ka juhtuda juba , kui sa oled mingi kolkast pärit , vaata ja siis see on nagu lapse pärast , tead ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Tegi ju ka inglisekeelseid kontenti ja eestikeelsed aga minu arust ta nagu endiselt vaene või no tal oligi ta kogu aeg ise vaata , ütles , et aa , mul ei ole raha ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Ja siis mingi vend ütles , et või no mingi x summa oli , onju ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,no,"Nüüd on lihtsalt reklaami nagu tuld , nagu sellega saab raha tellida ja mingid muud , no samas samas nagu ikkagi see , et kui sa oled mingi näitleja , teatris see on noh vähemasti sul on nii suur palk olemas , et sa nagu , noh , sa ei pea nagu kõrvalt vaata tegema ."
20210928_bipolaarne_muusika_8,3,M,1.908499999999996,no,"Pärast rääkis ma umbes mingi poolteist episoodi Ma ei tea , ei no ei , aga me saime kõik , saime muusikaasjad räägitud ja ja ega meil mainisime ka erinevaid Eesti ja muid muusikuid ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,no,"Äkki , kui guugeldad old fat sho is no ne fat cho , siis võib-olla ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,no,"Ma kusjuures talitasin täpselt varem sellest rääkinud ja sa oled seda samat asja esile toonud ja ma , ma nagu mingi paras , mitte midagi , ma ütlesin , et kui tuleb , las ta siit tuleb , et kärsatab seest tühjaks , vaata aga no ju siis see vaksineerimine ikka ikkagi tegi niimoodi , et mingid vanad hakkavad kohe sekkuma , aga võib-olla on mingid invaliidid , need vanad , kes mul seal on nagu sellest Janssenist nagu ."
20220206_kollektiivne_katk_14006022022,6,M,15.423333333333334,no,"No võtame , võtame vastu tellimused 50 plaati füüsilisel kujul , mis tänapäeval no on ikka tegelikult keeruline teha , suured tänud siin meil pealikule meki a tuleb igal pool netti ka ja ma tahtsingi küsida ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,no,"Kogemus on häiritud , siis ma smellin neid igasuguseid melle , mis seal on , no vot see nüüd suure tääsusega , kui sa oled pidev keskkonnas käia ühiskonnas , käia siis suure tänusega harjutus ära ja sa ei pane selle tähele , su lõhnameeled , lihtsalt sa ."
