episode_id,section_index,gender,minutes,verb,lause
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,öeldi,"Väsitab ära , see mul oli ka need sellised siis , kui öeldi , et ma arvan , et väga paljud noored saavad minuga samastuda , et kui sa nagu kooliaasta on juba põhimõtteliselt nagu lõppema , siis öeldakse , et oh , me jääme kaheks nädalaks nagu koju on ju ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,öeldakse,"Väsitab ära , see mul oli ka need sellised siis , kui öeldi , et ma arvan , et väga paljud noored saavad minuga samastuda , et kui sa nagu kooliaasta on juba põhimõtteliselt nagu lõppema , siis öeldakse , et oh , me jääme kaheks nädalaks nagu koju on ju ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,öeldi,"Aga nii kui see kaks nädalat läbi oli ja ikkagi öeldi , et nagu noh , enne maid küll ilmselt nagu kooli ei saa , on ju sest tegelikult ikka väsi , nagu sul tekkis juba see esiteks mina näiteks kõige suurem asi , mis mul juhtus , mul oleks unerežiim , nii nagu ma olin täiesti nagu , nagu ära vahetanud ennast ja ma magasin päeval ja ma olin öösel nagu aktiivne ma õppisin , tegin kõik asjad öö seal või nagu õhtul ja ma lihtsalt nagu kadus ära huvi nagu midagi teha või ma ei tea , on ju , et ma ei taha nagu ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,kästakse,"On ju , et me teeme kõike seda , mida kästakse , need tingimused on alati täidetud , igasugused hügieeninõuded ja , ja kõik need asjad ja iga päev võib siin tulla uusi reegleid , eks me nagu püüame sellega sellega hakkama saada , aga mis on nagu kõige olulisem , et nagu noorte poolt ja üldse et see kõik saaks toimida , on see , et nagu tuleb esiteks olla paindlik ja teha nii nagu palutakse , et oma igasugused nimed kirja panna ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,täidetud,"On ju , et me teeme kõike seda , mida kästakse , need tingimused on alati täidetud , igasugused hügieeninõuded ja , ja kõik need asjad ja iga päev võib siin tulla uusi reegleid , eks me nagu püüame sellega sellega hakkama saada , aga mis on nagu kõige olulisem , et nagu noorte poolt ja üldse et see kõik saaks toimida , on see , et nagu tuleb esiteks olla paindlik ja teha nii nagu palutakse , et oma igasugused nimed kirja panna ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,palutakse,"On ju , et me teeme kõike seda , mida kästakse , need tingimused on alati täidetud , igasugused hügieeninõuded ja , ja kõik need asjad ja iga päev võib siin tulla uusi reegleid , eks me nagu püüame sellega sellega hakkama saada , aga mis on nagu kõige olulisem , et nagu noorte poolt ja üldse et see kõik saaks toimida , on see , et nagu tuleb esiteks olla paindlik ja teha nii nagu palutakse , et oma igasugused nimed kirja panna ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,tehakse,"Meil oli eraldi Youtube'i videode koolitus , ehk siis enamus meie töötajaid teavad une pealt , kuidas peab Youtube 'i koolitust tegema , mis ei tähenda , et seda tehakse kõike nii nagu õpetati ."
20201213_podcast_noorteaken_2__kaasamine,3,F,26.543333333333337,õpetati,"Meil oli eraldi Youtube'i videode koolitus , ehk siis enamus meie töötajaid teavad une pealt , kuidas peab Youtube 'i koolitust tegema , mis ei tähenda , et seda tehakse kõike nii nagu õpetati ."
20201213_podcast_noorteaken_2__kaasamine,4,F,9.696999999999996,ronitudki,"Ma ei tea , näiteks , et meil on ju liikumisraskustega noori , kes elus ei saa siia näiteks lillemäele ronitudki , onju sa ei saa ilmselt kodustki välja , aga see ei tähenda , et sa ei taha teistega suhelda ."
20201213_podcast_noorteaken_2__kaasamine,4,F,9.696999999999996,tehakse,"Kas nagu noorsootöökeskusel on näiteks nagu mõttes näiteks taasavada see diskordi server või midagi sellist , et ka need inimesed , kes täna näiteks ei , ei veel ei julge tulla noortekasse nad ikkagi saaksid osa sellest juba või et kirjutada noorsootöötajad või kuidas nagu kas tehakse selliseid võimalusi , et näiteks noored saavad Instagramis kuidagi rääkida või kirjutada või , või kuskil ma ei tea zoom'is mingeid kõnesid teha , et kas see võiks olla nagu see üks viis ka , kuidas noori kuidagi kaasata veel omakorda et mitte ainult see tänavatöö ja , ja noorte kaasamine nagu füüsiliselt , vaid et üldse nagu see , et sa näitad , et ka läbi sotsiaalmeedia või läbi neti on võimalik nagu tegelikult võtta osa ja noh , et mis , sa nagu No see aasta kindlasti on nagu megalt näidanud , et on võimalik kaasata kõiki asju on võimalik teha , nagu keegi oleks , kuna ."
20201213_podcast_noorteaken_2__kaasamine,4,F,9.696999999999996,toetatakse,"Mida ESF-ist toetatakse Euroopa rahadega nii-öelda ja sellega me teeme väga suuri nii-öelda tegevusi , meil on selle jaoks lisaressursid , et , et jõuda rohkemate noorteni erivajadustega noorte ni ja me nagu muudame oma Nii-öelda töömeetodeid teeme maju , ligipääsetavamaks kõik sellised asjad , et see on nagu üks selline asi nagu suur suur asi meie jaoks , mis noortele võib-olla niimoodi nagu otseselt välja ei paista , aga samm-sammult me liigume selle poole , et meil oleks võimalik tegelikult ka erivajadustega noori kaasata , et noh , samasugune samal teemal on meil ka rahvusvaheline ja Rasmus plussi koostööprojekt , kus me siis ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,viiakse,"Uudistest , mis on siis toimunud , mis on ees ootamas eelmiste nädalate uudiste juures siis nii palju , et me rääkisime noorsootöö nädalast , mis siis oli 23 kuni 30 november ja me keskendusime siis ka seal sellele , et mis tegevusi toimub noortekeskuses , mida viiakse läbi ning rääkisime natukene ka , et mis meil siis üldse plaanis on ja mis võib- olla tegevusi on ees ootamas ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,tunnustati,"Esiteks , alustame sellest , et kolmandal detsembril oli ka Tartu noorsoote tunnustussündmus tänusündmus , kuidas siis keegi ütleb , kus siis tunnustati Tartu aasta tegijaid noorsootöös , nii et ka palju õnne neile ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,huvitatud,"Nii et selline sündmus on ka vahepeal olnud ning rohkem infot leiad selle kohta muidugi Tartu linna kodulehelt Tartu.ee ning samuti ka Tartu noorsoode keskus ju täna sma vabatahtlike 10. detsembril on ju , et kes on olnud siis aktiivsed , on ju näidanud kuidagi ennast välja löönud kaasa ning samuti kui sina , kes sa kuuled , oled huvitatud vabatahtliku tööst või üldse olema vabatahtlik , siis infot leiad sa ju Tartu noorsootöökeskuse kodulehelt on ju , et teil on veel eraldi see paremus ääres vabatahtlik töö ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,nimetatakse,"Meelest ühesõnaga nagu Mari-Liis ütles , siis paremas ääres kindlasti mitte vasakus paremas ääres on väike selline , siis mis asi on , kuidas seda nimetatakse mingi riba või ?"
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,räägitakse,"Varaait on teine veel , meil on varaait veel ja mul on kaks tükki , me oleme nii tublid , teine on liikluse teemaline , ehk siis noh , meie nimetame seda tõuksiprojektis , aga noh , tegelikult on point seal ikka see , et seal on sellised koolitused tulemas , kus räägitakse gi linnaliikluses seal hakkama saamis see , kuidas sa peaksid tõuksiga käituma ja noh , tõusis , et on osa , kuidas üldse peaks liikluses käituma ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,õpetati,"Selles koolitusel õpetati hitte , siin kuskil tuleb kellukes ja siis siia tuleb see tekst ja siia tuleb nii , ma tegelikult ei tea , kust nad tulevad ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,kaasati,"Ja see on noorte kaasamine , sellepärast et neid kaasati mõtlema ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,kaasati,"Jah , täpselt kaasati mõtlema , et mida , mis võiks olla ja siis tuli selline põnev idee ning ma kutsun jätkuvalt üles teid kõiki kindlasti ka kommenteerima meie videote alla ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,tehakse,"Me räägime täna visarioonist räägime päikeselinnast ja Helle Kahro on siin just nimelt sellepärast , et tema on seal päikeselinnas ise käinud , ise näinud , mis seal tehakse ja oskab sellest paremini rääkida ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,küsitakse,"Nii et üks , üks vanimaid ja üks suurimaid ökokogukondi , kes elavad niimoodi natukene eraldatult tsivilisatsioonist üleüldse kogu maailmas ja reeglina küsitakse , et palju seal siis nii-öelda rahvast on , püsivalt elab seal kusagil nelja , 5000 inimese vahel ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,pandud,"Toetudes tema õpetuse le , mis on siis kirja pandud niinimetatud viimses testamendis ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,tehakse,"Ja , ja kui sinna minna , siis muidugi oleks hea teada , mida seal üleüldse tehakse , sellepärast et kui sa sellest midagi aru ei saa , siis sa vaatad seda kõrvalt , et noh , tore on , eks ole , no laulsin , laulsime niimoodi , aga sa ei pääse nagu sinna sellesse olustiku sisse ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,eeldatakse,"Ja lihtsalt nad võtavad oma kodudesse vastu , seal on teatud reeglid , et nad võtavad tasuta vastu esimesed kolm päeva , sa võid niisama nii-öelda ringi vaadata ja kui sa tahad sinna nii-öelda kauemaks jääda , siis sinult eeldatakse , et sa natukene aitad oma nii-öelda tööga oma oskustega siis seda nii öelda seda perekonda , kuhu , kes on sind siis vastu võtnud ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,kooritud,"Sellepärast et kõik need egokihid on siis nii-öelda sellise pika suure töö tulemusel maha kooritud ja , ja mis mind sinna tõmbab , tõmbab just nimelt see , et kuna seal ei tohi inimesi taga rääkida ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,kutsutakse,"Ja kui sa seda ise teed ja , ja jääd nii-öelda millestki negatiivsest rääkima , siis sind kutsutakse niimoodi hästi ja hästi delikaatselt korrale ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,hoolitsetakse,"Ja , ja , ja ütleme , see päikeselinn on tegelikult vabaõhukirik ja seal hoolitsetakse tohutult selle eest , et see õhustik oleks puhas , et kui sa sinna lähed ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,abiellutud,"Nojah , loivad küll jah , nii ja peale seda hakkas jälle ja siis oli niimoodi , et selle tagajärjel paljud paarid läksid lahku ja Vissarion ütles , et kuigi seaduse järgi mees ja naine peaksid elama nii-öelda elu lõpuni koos , vähemalt selles elus siis kuna väga paljud paarid on läinud paari või on abiellutud väga valedel valedel põhjustel on see siis sellepärast , et peab , sellepärast , et et kartsin üksikuks jääda või sellepärast , et tahtsin last saada või sellepärast , et et ei ole prestiižne olla üksi , kartsin vana tüdrukuks jääda või staatuse pärast , mille iga iga iganes pärast ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,kohustatud,"Ja , ja siis ta rääkis väga palju sellest nii-öelda mehe naise vahelisest armastusest ja tegi selgeks , et tõepoolest , kui naine armastab , siis siis , kui ta on abielus ja kui see armastus on nii-öelda vastastikune nii-öelda selle mehega , keda ta siis armastab ja siis mees , kellega ta on abielus , on kohustatud selle naise vabaks laskma ja hoolitsema selle eest , et see paar kokku saaks ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,vaigistatakse,"Sest sa noh , et et , aga kuna siis ma saan aru , et põhiliselt tekitab sellise vastiku tunde see omamisiha , et sa tahad mingit inimest omada endale et äkki seal , kas seal siis on nagu see oma omandiiha nagu kuidagi vaigistatakse või see pigem seda ei olegi , siis et noh , et , et siis on ju võimalik üldse niimoodi edasi minna ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,võetakse,"Et mees peab ja , ja aga mind nagu ikkagi natuke , nagu kurvastab see , et minult naisena võetakse see vastutus ära ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,aheldatud,"Sinna minna , ma ei tahaks sinna koduseinte vahele olla aheldatud , et et mul on nagu nii palju öelda , nii palju teha ja , ja kõike tahaks näha ja , ja see kuidagi tundub tiba ahistav , kas , kas niii ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,laulatatud,"Ja , ja nüüd on vaid Küsimus on selles , et ükskõik , kas sa oled nii-öelda kiriklikult laulatatud või mitte , kas sa oled ja et ilmalikult nii-öelda paari pandud või mitte ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,pandud,"Ja , ja nüüd on vaid Küsimus on selles , et ükskõik , kas sa oled nii-öelda kiriklikult laulatatud või mitte , kas sa oled ja et ilmalikult nii-öelda paari pandud või mitte ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,jõutud,"Ja nüüd on siis jõutud sinnani , et nagu Vadim ütles , et kui mees ja naine elavad koos ja kui näiteks mehel tekib silmarõõm ja siis meie mehe kohustus on sellest üle olla mitte nii tohi armu ei , ta võib armuda , ta võib rmuda , aga ta ei tohi neid tundeid võimendada , ta ei tohi teha nii-öelda sammugi selles suunas , et selle naisega midagi tekitada välja arvatud juhul , kui neil on väga hea suhe ja kui oma naine näeb , et see on nii-öelda vastastikune siis ainult naise nõusolekul ja naise ettepanekul ta võib kutsuda selle naise oma majja kas nii-öelda külla tutvuda ja kui nende vahel tekivad sellised head suhted , siis ta võib kutsuda selle naisega neile elama ."
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,arvatud,"Ja nüüd on siis jõutud sinnani , et nagu Vadim ütles , et kui mees ja naine elavad koos ja kui näiteks mehel tekib silmarõõm ja siis meie mehe kohustus on sellest üle olla mitte nii tohi armu ei , ta võib armuda , ta võib rmuda , aga ta ei tohi neid tundeid võimendada , ta ei tohi teha nii-öelda sammugi selles suunas , et selle naisega midagi tekitada välja arvatud juhul , kui neil on väga hea suhe ja kui oma naine näeb , et see on nii-öelda vastastikune siis ainult naise nõusolekul ja naise ettepanekul ta võib kutsuda selle naise oma majja kas nii-öelda külla tutvuda ja kui nende vahel tekivad sellised head suhted , siis ta võib kutsuda selle naisega neile elama ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,valiti,"Kui valiti Eestile presidenti , kas Alar Karisest siis seekord saab Eesti president või kuidas ?"
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,kirjutatud,"Eesti põhiseadusesse on kirjutatud sisse see süsteem , et president peaks olema erakondadeülene , see tähendab , et tuleb leida konsensus vähemalt 68 häälega siis Riigikogus ja , ja see nõuab suuri konsultatsioone ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,nähtud,"Ja , ja ma arvan , et kes iganes eeldab , et ta on ühele või teisele erakonnale mugav tegelikult eksib ja nii on juhtunud ju kõikide presidentidega , kui nad ikkagi sellel ametikohal on , siis nad seda ametikohta täidavad ja sisustavad vastavalt oma äranägemisele ja vastavalt põhiseaduses ette nähtud piirides ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,valitakse,"Kuid kuskil ei ole minu teada ametlikku kokkulepet , et Reformierakonna kandidaat ei võiks olla see , kes lõpuks ära valitakse ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,valiti,"Kui Kersti Kaljuleid eelmisel korral presidendiks valiti või õigemini riigikogus ära kinnitati , siis oli erakondade vahel olemas peaaegu et konsensus või ühine arusaamine ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,kinnitati,"Kui Kersti Kaljuleid eelmisel korral presidendiks valiti või õigemini riigikogus ära kinnitati , siis oli erakondade vahel olemas peaaegu et konsensus või ühine arusaamine ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,nähtud,"Meie seda teemat tõstsime mitu korda , aga koalitsiooni poolt ei olnud soovi sellega tegeleda ja kuna jällegi põhiseaduse muutmiseks või siis põhiseaduslike seaduste , mis on siis kõrgema häälteenamusega ette nähtud muutmiseks on vaja jällegi suuremat toetuspinda , siis siis seda konsensust ei ei leitud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,leitud,"Meie seda teemat tõstsime mitu korda , aga koalitsiooni poolt ei olnud soovi sellega tegeleda ja kuna jällegi põhiseaduse muutmiseks või siis põhiseaduslike seaduste , mis on siis kõrgema häälteenamusega ette nähtud muutmiseks on vaja jällegi suuremat toetuspinda , siis siis seda konsensust ei ei leitud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,tehakse,"Lõpuks taandub kõik matemaatikale ja see parlamendi matemaatika on saanud väga oluliseks just ka presidendivalimistel , rääkimata kõigist muudest , mis tegelikult muudab selle protsessi ja ongi juba muutunud täiesti naeruväärseks , isegi Alar Karis mõistab , et ta on teatavas mõttes hädakandidaat ja , ja arvestab sellega võimalusega tõenäoliselt et ta tehakse riigikogus lolliks , sest hääletamine on salajane ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,nähtud,"Ei ole , põhiseaduses on ette nähtud just seesama erakondadeülene kokkulepe , et valivad erakonnad , valivad riigikogu liikmed , kes , kes siis erakondadesse kuuluvad ja riigikokku kuuluvad , et see on ja , ja edasi siis juba kohalike omavalitsuste ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,võetakse,"Te tegite siin siinkohal jällegi vihje erakondade ajakirjanduse rollile erakondade esindajate kritiseerimisel ja mulle torkas teravalt silma , et kui varem on sellest juttu olnud , siis te ka süüdistasid ajakirjandusest otsesõnu öeldes , et presidendikandidaadid võetakse ajakirjanduses paljaks ja sunnitakse joonistama ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,sunnitakse,"Te tegite siin siinkohal jällegi vihje erakondade ajakirjanduse rollile erakondade esindajate kritiseerimisel ja mulle torkas teravalt silma , et kui varem on sellest juttu olnud , siis te ka süüdistasid ajakirjandusest otsesõnu öeldes , et presidendikandidaadid võetakse ajakirjanduses paljaks ja sunnitakse joonistama ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,pandud,"Mina ei süüdista kunagi ajakirjandus , kohane , mina ei ole kunagi süüdistanud ajakirjandust , meil on isegi fraktsiooni seinal pandud üles selline selline plakat , et , et poliitik , kes süüdistab ajakirjandus , on nagu meremees , kes süüdistab tormist merd ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,idealiseeritakse,"Et seda ei ole kindlasti mõtet teha , aga ma olen toonud välja , ma olen toonud välja selle , et noh nagu kohati idealiseeritakse eelmist korda öeldakse , et vaadake , eelmisel ajal , eelmisel korral me juba sellel ajal teadsime kõikide kandidaatide seisukohti , nad pandi joonistama , pandi seda tegema , teist tegema , aga , aga see kõik oleks suurepärane , kui see kandidaat , kes presidendiks valituks osutus , oleks tulnud nende inimeste seast , kes debatti pidasid , aga ta ei tulnud ju , ta tuli pärast seda , kui kõik olid nii-öelda kõrvale heidetud ja , ja debattides tema ju ei osalenud , oli see siis ajakirjanduse süü , see oli , ma pole kordagi öelnud , et see on ajakirjanduse süü , et selles mõttes ma lihtsalt tahan öelda seda , et kui ajakirjandus idealiseerib seda eelmist korda , justkui siis olid debatid ja pikk protsess , siis inimene , kes valituks osutus , nendes debattides ju ei osalenud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,öeldakse,"Et seda ei ole kindlasti mõtet teha , aga ma olen toonud välja , ma olen toonud välja selle , et noh nagu kohati idealiseeritakse eelmist korda öeldakse , et vaadake , eelmisel ajal , eelmisel korral me juba sellel ajal teadsime kõikide kandidaatide seisukohti , nad pandi joonistama , pandi seda tegema , teist tegema , aga , aga see kõik oleks suurepärane , kui see kandidaat , kes presidendiks valituks osutus , oleks tulnud nende inimeste seast , kes debatti pidasid , aga ta ei tulnud ju , ta tuli pärast seda , kui kõik olid nii-öelda kõrvale heidetud ja , ja debattides tema ju ei osalenud , oli see siis ajakirjanduse süü , see oli , ma pole kordagi öelnud , et see on ajakirjanduse süü , et selles mõttes ma lihtsalt tahan öelda seda , et kui ajakirjandus idealiseerib seda eelmist korda , justkui siis olid debatid ja pikk protsess , siis inimene , kes valituks osutus , nendes debattides ju ei osalenud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,pandi,"Et seda ei ole kindlasti mõtet teha , aga ma olen toonud välja , ma olen toonud välja selle , et noh nagu kohati idealiseeritakse eelmist korda öeldakse , et vaadake , eelmisel ajal , eelmisel korral me juba sellel ajal teadsime kõikide kandidaatide seisukohti , nad pandi joonistama , pandi seda tegema , teist tegema , aga , aga see kõik oleks suurepärane , kui see kandidaat , kes presidendiks valituks osutus , oleks tulnud nende inimeste seast , kes debatti pidasid , aga ta ei tulnud ju , ta tuli pärast seda , kui kõik olid nii-öelda kõrvale heidetud ja , ja debattides tema ju ei osalenud , oli see siis ajakirjanduse süü , see oli , ma pole kordagi öelnud , et see on ajakirjanduse süü , et selles mõttes ma lihtsalt tahan öelda seda , et kui ajakirjandus idealiseerib seda eelmist korda , justkui siis olid debatid ja pikk protsess , siis inimene , kes valituks osutus , nendes debattides ju ei osalenud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,pandi,"Et seda ei ole kindlasti mõtet teha , aga ma olen toonud välja , ma olen toonud välja selle , et noh nagu kohati idealiseeritakse eelmist korda öeldakse , et vaadake , eelmisel ajal , eelmisel korral me juba sellel ajal teadsime kõikide kandidaatide seisukohti , nad pandi joonistama , pandi seda tegema , teist tegema , aga , aga see kõik oleks suurepärane , kui see kandidaat , kes presidendiks valituks osutus , oleks tulnud nende inimeste seast , kes debatti pidasid , aga ta ei tulnud ju , ta tuli pärast seda , kui kõik olid nii-öelda kõrvale heidetud ja , ja debattides tema ju ei osalenud , oli see siis ajakirjanduse süü , see oli , ma pole kordagi öelnud , et see on ajakirjanduse süü , et selles mõttes ma lihtsalt tahan öelda seda , et kui ajakirjandus idealiseerib seda eelmist korda , justkui siis olid debatid ja pikk protsess , siis inimene , kes valituks osutus , nendes debattides ju ei osalenud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,heidetud,"Et seda ei ole kindlasti mõtet teha , aga ma olen toonud välja , ma olen toonud välja selle , et noh nagu kohati idealiseeritakse eelmist korda öeldakse , et vaadake , eelmisel ajal , eelmisel korral me juba sellel ajal teadsime kõikide kandidaatide seisukohti , nad pandi joonistama , pandi seda tegema , teist tegema , aga , aga see kõik oleks suurepärane , kui see kandidaat , kes presidendiks valituks osutus , oleks tulnud nende inimeste seast , kes debatti pidasid , aga ta ei tulnud ju , ta tuli pärast seda , kui kõik olid nii-öelda kõrvale heidetud ja , ja debattides tema ju ei osalenud , oli see siis ajakirjanduse süü , see oli , ma pole kordagi öelnud , et see on ajakirjanduse süü , et selles mõttes ma lihtsalt tahan öelda seda , et kui ajakirjandus idealiseerib seda eelmist korda , justkui siis olid debatid ja pikk protsess , siis inimene , kes valituks osutus , nendes debattides ju ei osalenud ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,0,F,17.574833333333334,nõutakse,"Ühesõnaga , mis on vale , mille pealt nõutakse kahju , teie teie tööandjalt ja tööandja tuleb teie juurde , et teie tegelete samade teemadega , mis siis , et te tulite 2019. aastal tööle ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,võeti,"Kui me vaatame kogu seda pilti , siis esiteks Ma usun , et see , et EKRE võeti valitsusse , muutis tegelikult seda pilti ja miks ma niimoodi arvan sellel põhjusel , et kui olid valimised , siis EKRE tuli kolmandaks ta ei tulnud , esimeseks , ta ei tulnud , teiseks , ta ei võitnud valimisi ja tegelikult EKRE toetajatel ei olnud mingit ootust , et EKRE saab valitsusse , sest kõik olid ju välistanud EKRE-ga koostöö , välja arvatud Isamaa , aga isamaa oli nii väike mängija niikuinii ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,arvatud,"Kui me vaatame kogu seda pilti , siis esiteks Ma usun , et see , et EKRE võeti valitsusse , muutis tegelikult seda pilti ja miks ma niimoodi arvan sellel põhjusel , et kui olid valimised , siis EKRE tuli kolmandaks ta ei tulnud , esimeseks , ta ei tulnud , teiseks , ta ei võitnud valimisi ja tegelikult EKRE toetajatel ei olnud mingit ootust , et EKRE saab valitsusse , sest kõik olid ju välistanud EKRE-ga koostöö , välja arvatud Isamaa , aga isamaa oli nii väike mängija niikuinii ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,võeti,"Nii et mingit ootuste ei olnud , nüüd nad võeti valitsusse ja nüüd on justkui tunne , et neilt võeti midagi ära ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,võeti,"Nii et mingit ootuste ei olnud , nüüd nad võeti valitsusse ja nüüd on justkui tunne , et neilt võeti midagi ära ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,öeldakse,"Et , et noh , öeldakse , et nähti , et , et Taliban võtab üle võib-olla mingi aja pärast , aga mitte nii ruttu , et see kõik nii ruttu toimus ja , ja see , kuidas inimesed jah , soovivad sealt pageda ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,nähti,"Et , et noh , öeldakse , et nähti , et , et Taliban võtab üle võib-olla mingi aja pärast , aga mitte nii ruttu , et see kõik nii ruttu toimus ja , ja see , kuidas inimesed jah , soovivad sealt pageda ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,võetakse,"Me selles kokkuleppes , mis puudutab liitlasi , aidanud inimesi ju osalemegi ja , ja tegelikult see võetakse ka ikkagi proportsionaalselt , kui palju riik suudab aidata , et meil on erinevad liitlased ja , ja erinevas mahus ka koostööd tehtud , seal on raamriigid , kes on vedanud seda asja , kellel on konkreetsed inimesed , kellega nad on koostööd teinud ja meie kui NATO , Euroopa Liidu ühed osalised aitame ka , nii palju , kui me saame , mida me peame mõistma , on see , et Eestis on 1,3 miljonit inimest , me oleme väga väike riik ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,surutakse,"Jah , aga Valgevene soovib kasutada neid inimesi inimkilbina inimrelvaga ja noh , küsimus ongi selles , et see ei ole ju mitte põgenike kriis ega nemad ei ole põgenike staatuses , need on heal järjel inimesed , kes tulevad lennukiga Valgevenesse , Valgevene kutsel Valgevenesse ja nüüd see , et neid surutakse üle üle Leedu või Läti piiri ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,küsiti,"Maskide kohta küsiti vähem , kuid peamine küsimus oli , millal te tagasi astute ."
