episode_id,section_index,gender,minutes,sõna,lause
20190109,1,F,41.34983333333333,napikene,"Ma ei kujuta ette , noh , meie äärat sin , et ma kalaga oleks abielus , napikene , no ei saagi ette kujutada ."
20190109,1,F,41.34983333333333,sabaotsakene,"Sabaotsa sabaotsakene ikka ütleb , et Sa tunned selle õige inimese ära see , kes just sinu elus vajalik on ."
20190109,1,F,41.34983333333333,neiukene,"Oma tööelust tuleb noor neiukene ikka hästi , noor istub mulle laua taha , mul oli tollel ajal veel suur ümmargune laud , kus me istusime seal teisel pool lauda , ta mul istub , aga ma olen ta ju vastu võtnud ukse peal ja kõik ja ja näen , et appi , kui lahti on praegu nagu niisugused rasestumise ajad , lapse saamise ajad , mis kõik , eks ole , näed kohe nagu kaardist kaardista ."
20190109,1,F,41.34983333333333,neiukene,"Ja neiukene ütleb niimoodi , aga noh , jah , ma suhtun täitsa hästi , et mul on juba kaheksas kuu ."
20190109,1,F,41.34983333333333,natukene,"Okei , aga ma arvan , et kuna me jäime sinu jutuga täiesti poole peale , siis sa pead ka uuel aastal kindlasti mingil hetkel meile külla tulema ja nüüd kuna sa oled , ma pean ikkagi lõpetuseks ütlema , et nii-öelda Maalehe uus ametlik astroloog , siis mina arvan , et et kui me su järgmisel aastal mingil hetkel , kel kutsume uuesti saatesse ja me oleme natukene tutvunud sinu nii-öelda siis nagu nende avalike asjadega , millega sa oled avalikkuse ette tulnud , siis see võib-olla võiks neid pisut analüüsida , ka ja vaadata ja see on hoopis tore üle küsida , kui sa oled selle läbi töötanud ja siis saab seletada pikemalt midagi , mis kõik ei mahu ära kirja pük ."
20210701,0,F,25.375,natukene,"Me püüame täna siis anda teile natukene sisendit , kuidas kinnisvaramaakleri silmade kaudu see kinnisvara hind siis kujuneb ja , ja kuidas ühele varale öeldakse siis see õige hind ."
20210701,0,F,25.375,natukene,"Jah , et kuna tegelikult see hindaja töö on natukene viitega ajast maas , et siis tegelikult see , kui sa võrdled ikkagi , et mis on praegu pakkumise pakkumises , et natuke võiks seda ka vaadata , et see , see annab jällegi võimaluse siis see tingimisruumi ka hiljem hiljem ostjale anda ."
20210701,0,F,25.375,kuukene,"No ütleme niimoodi , et kuukene on sellel ajal rahulikult , oodatakse , et noh , äkki äkki ikka tuleb ."
20210701,0,F,25.375,natukene,"Ja ma arvan , Rita , sa ütlesid tegelikult väga õigesti , et hea õige müügihind tegelikult ei ole ainult lihtsalt number , vaid on ka tegelikult osa motivatsioonist , et mida edasi tahetakse teha , sellepärast et see annab ka selle müügitaktika , eks ole , et kui kiiresti müüa ja , ja kas siis hinnast teda natukene juba ette turust või , või tegelikult panna ikkagi see Õige hind või selline natukene madalam hind , et tekiks rohkem huvilisi ."
20210701,0,F,25.375,natukene,"Ja ma arvan , Rita , sa ütlesid tegelikult väga õigesti , et hea õige müügihind tegelikult ei ole ainult lihtsalt number , vaid on ka tegelikult osa motivatsioonist , et mida edasi tahetakse teha , sellepärast et see annab ka selle müügitaktika , eks ole , et kui kiiresti müüa ja , ja kas siis hinnast teda natukene juba ette turust või , või tegelikult panna ikkagi see Õige hind või selline natukene madalam hind , et tekiks rohkem huvilisi ."
20201203,0,F,3.020166666666667,natukene,"Ei unistus , mul ei olnud kindlasti kunagi lapsepõlves kinnisvaraärisse tulla , aga ma sattusin tegelikult isegi natukene võib-olla juhuslikult , kuna mul oli Leedus ettevõtmine ja ma sattusin ühele messile , kus siis minu vastasboksis oli selline kaubamärk nagu Remax ja me olime nendega kolm päeva koos ja , ja siis ma sain aru , et , et see kinnisvaraäri võiks mulle sobida ja , ja sealt edasi , siis ma hakkasin sellest nii-öelda lähemalt uurima ."
20201203,4,F,3.9626666666666663,natukene,"No väga paljudel juhtudel muidugi inimesed , kui nad mõtlevad esialgu nii-öelda selle maakleri töö peale , siis siis nagu sa ütlesid ka , et nad võib-olla arvavad , et see on liiga lihtne ühtepidi ehk et , et mis seal siis on , ma tulen natukene ja näitan ka paari korterit või , või , või teen mõned esitlused , aga tegelikkuses on maakleritöö ikkagi oma äri loomine ehk et kui inimene tuleb kinnisvaraärisse , siis ta saab tegelikult endale ju mitu ametit ja sellepärast ongi see maakleri töö nii põnev , et see areng on tohutu ja , ja silmaringi laiendamine täpselt samamoodi , ehk et maakler peab ühtepidi õppima ju nii-öelda kliendi leidmist , ta peab õppima enda turundamist , ta peab õppima mingil määral seadusi ja , ja , ja siis loomulikult ka klientidega suhtlemist , et ma arvan , et üks kõige olulisem asi kinnisvaramakiori töö juures ongi inimestega suhtlemine , et kui kui , kui see suhtlemise pool inimestele meeldib ja teine asi , mida me teeme ju tegelikult kokkuvõtlikult on see , et me aitame inimestel kodusid osta ja me aitame inimestel kodusid müüa ja kuna informatsiooni on ju täna turul üha rohkem ehk et nagu väga-väga palju , siis muutub maakleri roll järjest olulisemaks , et sellel maastikul üldse orienteeruda ja , ja maaklerid ongi need , siis , kes aitavadki ostjatel müüjatel siin nii-öelda hakkama saada ."
20201203,6,F,0.5193333333333328,natukene,See kostub natukene nagu ideaalne inimene .
20201203,8,F,2.4106666666666663,natukene,"No kindlasti terest hea aegast ei , ei piisa ja noh , ma lisaks siia veel juurde , et , et mis , mis on nagu ühed olulisemad iseloomujooned võib-olla ongi tegelikult , et siin äris hakkama saada on , on distsipliin , pühendumus ja kohusetundlikkus ka ja , ja kui me siin praegu Kristel rääkis , et maakler peab teadma väga palju , siis on see õige , aga ma võib-olla võtaksin nagu selle koha pealt natukene selle mure maha , et et , et ma nüüd midagi ei tea sellest maakleritööst tulen äris ja siis ma pean hakkama õppima seadusi ja turundust ja kõike ja seda peab teadma , aga kõige olulisem osa on sellest ikkagi see nii-öelda ettevõtja mõtlemine ja , ja enda nii-öelda arendamine äri mõttes , ehk et siis nii-öelda tegelikult ju see nii-öelda portfelli kasvatamine ja kliendi leidmine ehk et väga paljud inimesed tulevad ärisse ja mõtlevad , et nad vajavad nagu tehnilisi treeninguid , aga tegelikult vajavad ärilisi treeninguid , et see Arkovara nii-öelda meeskonna võlu ongi see , et sa tuled ärisse , sul on kohusetundlikkus , sa tahad seda teha , tahad inimesi aidata , tahad areneda , me koolitame sind , aga need tehnilised teadmised tulevad nii-öelda järjest juurde inimestele ."
20201203,9,F,0.3978333333333334,natukene,"Marge , võib-olla sa aitad kuulajal ja vaatajale natuke nagu selgeks teha seda , et , et milline see maakleri päev välja näeb , et kui me mõtleme , kui me mõtleme lihtsalt , et hommikul ärkab ja mis siis tegema peaks hakkama või et võib-olla sa natukene räägib meile sellest päevast , mida üks maakler teeb , milline näeb maakleri niisugune nimetame tüüpiline päev välja ."
20190117,0,F,41.64533333333333,natukene,"Ühesõnaga kanaldaja on ikkagi natukene see , kes sind võib-olla aitab siis ree peale ja ."
20190117,0,F,41.64533333333333,natukene,"Ma olin hästi nagu tülpinud , ma ei tahtnud teha seda , seda , seda , see oli nii tore , oleks ma seda varem lugenud , siis ma oleks teadnud , et ma oleks võinud need asjad sinna paika jätta , väikse pausi pidada ja siis natukene hiljem ennast kogudes seda teha ."
20190117,0,F,41.64533333333333,natukene,"Mõtled selle peale ikka , kuni kuni ta tuleb ja kuni lõpuni ikka välja ja natukene utsitad ise takka ."
20210318,0,F,25.348166666666668,natukene,"Ei unistus , mul ei olnud kindlasti kunagi lapsepõlves kinnisvara ärisse tulla , aga ma sattusin tegelikult isegi natukene võib-olla juhuslikult , kuna mul oli Leedus ettevõtmine ja ma sattusin ühele messile , kus siis minu vastasboksis oli selline kaubamärk nagu Remax ja me olime nendega kolm päeva koos ja , ja siis ma sain aru , et , et see kinnisvaraäri võiks mulle sobida ja , ja sealt edasi , siis ma hakkasin sellest nii-öelda lähemalt uurima ."
20210318,0,F,25.348166666666668,natukene,"No väga paljudel juhtudel muidugi inimesed , kui nad mõtlevad esialgu nii-öelda selle maakleri töö peale , siis siis nagu sa ütlesid ka , et nad võib-olla arvavad , et see on liiga lihtne ühtepidi ehk et , et mis seal siis on , ma tulen natukene ja näitan ka paari korterit või , või , või teen mõned esitlused , aga tegelikkuses on maakleritöö ikkagi oma äri loomine ehk et kui inimene tuleb kinnisvaraärisse , siis ta saab tegelikult endale ju mitu ametit ja sellepärast ongi see maakleri töö nii põnev , et see areng on tohutu ja , ja silmaringi laiendamine täpselt samamoodi , ehk et maakler peab ühtepidi õppima ju nii-öelda kliendi leidmist , ta peab õppima enda turundamist , ta peab õppima mingil määral seadusi ja , ja , ja siis loomulikult ka klientidega suhtlemist , et ma arvan , et üks kõige olulisem asi kinnisvara matiori töö juures ongi inimestega suhtlemine , et kui kui , kui see suhtlemise pool inimestele meeldib ja teine asi , mida me teeme ju tegelikult kokkuvõtlikult on see , et me aitame inimestel kodusid osta ja me aitame inimestel kodusid müüa ja kuna informatsiooni on ju täna turul üha rohkem ehk et nagu väga väga palju , siis muutub maakleri roll järjest olulisemaks , et sellel maastikul üldse orienteeruda ja , ja maaklerid ongi need , siis , kes aitavadki ostjatel müüjatel siin nii-öelda hakkama saada ."
20210318,0,F,25.348166666666668,natukene,"Külaline ja nagu väärikalt võtma seda , mida inimesed See kostub natukene nagu ideaalne inimene ."
20210318,0,F,25.348166666666668,natukene,"Ja , ja kui me siin praegu Kristen rääkis , et maakler peab teadma väga palju , siis on see õige , aga ma võib-olla võtaksin nagu selle koha pealt natukene selle mure maha , et et , et ma nüüd midagi ei tea sellest maakleritööst tulen ärisse ja siis ma pean hakkama õppima seadusi ja turundust ja kõike ja seda peab teadma , aga kõige olulisem osa on sellest ikkagi see nii-öelda ettevõtja mõtlemine ja , ja enda nii-öelda arendamine äri mõttes , ehk et siis nii-öelda tegelikult ju see nii-öelda portfelli kasvatamine ja kliendi leidmine ehk et väga paljud inimesed tulevad ärisse ja mõtlevad , et nad vajavad nagu tehnilisi treeninguid , aga tegelikult vajavad ärilisi treeninguid , et see Arkovara nii-öelda meeskonna võlu ongi see , et sa tuled ärisse , sul on kohusetundlikus , sa tahad seda teha , tahad inimesi aidata , tahad areneda , me koolitame sind , aga need tehnilised teadmised tulevad nii-öelda järjest juurde inimestele ."
20210318,0,F,25.348166666666668,natukene,"Marge , võib-olla sa aitad kuulaja ja vaataja natuke nagu selgeks teha seda , et , et milline see maakleri päev välja näeb , et kui me mõtleme , kui me mõtleme lihtsalt , et hommikul ärkab ja mis siis tegema peaks hakkama või et võib-olla sa natukene räägib meile sellest päevast , mida üks maakler teeb , milline näeb maakleri niisugune nimetame tüüpiline päev välja ."
20210827,0,F,10.626666666666667,natukene,"Oli oli väga ilus suvi , oli väga päikseline suvi , isegi mina jõudsin mere äärde ja päevitasin natukene ."
20210827,1,F,10.880999999999998,natukene,"No natuke puitpitsi , natukene valgeid gragardinaid , kõike seda ilusat ja nunnut ."
20210519,1,F,4.666666666666667,natukene,"Räägi natukene nendest lähemalt , kust sa tuled , kes sa oled , millega sa vabal ajal tegeled või millega sa igapäevaselt tegeled ?"
20210519,4,F,3.9178333333333333,natukene,"Ma arvan , et igas eluetapp või nagu ühes eluetapis kõik me ühel hetkel tarbime natukene rohkem neid rämpstoite , sest neil on raske vastu panna ka mina olen olnud sellel teel ja , ja need on väga nauditavad ja neid on lihtne süüa tänava peal ja nii edasi ."
20210519,5,F,21.693833333333334,natukene,"Siis tuleb sellest lihtsalt natukene üle olla mingil hetkel sellel raskel perioodil ja siis ühel hetkel see tegelikult muutub hästi lihtsaks , et mina leian , et mul ei ole raske süüa tervislikult ja mitmekesiselt , kuna see on mu elustiil ja see on nii suur mu elu osa ja täpselt samamoodi tegelikult ka mina söön vahepeal komme , krõpsu ja igasugust , nii-öelda jama ."
20210519,5,F,21.693833333333334,natukene,"Ja ka inimestele , jah , kes veel sellel sellise igapäevaelu peale ei ole jõudnud , siis tuleb lihtsalt harjutada ja tuleb jah , vahepeal on raske , tuleb natukene siis meel tugevaks teha ja , ja sellest üle olla ja ma usun , et ühel hetkel mõistavad kõik , et et ma tegelikult tõesti enam ei taha seda šokolaadi ja nauding rohkem neid paremaid ja tervislikemaid toitusid ."
20210519,5,F,21.693833333333334,natukene,"Number üks , ma ise soovitan alati liikumine , et toitumine on üliüli oluline ja kohati isegi jah olulisem kui trenni tegemine , aga kui inimene ikkagi üldse ei liigu ja ta on hästi passiivne ja hästi palju istub , siis on jube raske selle vankri pealt maha saada , et , et see liikumine number üks , et ma ei tea näiteks kas või tekitada endale samasugune rutiin , et hommikul esimese asjana sa lähed õue , sa jalutad natukene ringi , et sa saad sellist sellist päevast päeva liikumist ja vähem istumist , et juba see , et sa saad enda keha rohkem liikuma , su keha hakkab rohkem energiat kulutama ."
20210519,5,F,21.693833333333334,natukene,"Vastupidiselt istumisajal kiputakse näksima , et ajage ennast hoolidelt püsti ja liikumine on kindlasti soovitus number üks ja soovitus number kaks on , võib olla jah , et neid toiduvalikuid siis muuta just nagu sutus , et kergemaks ja , ja natukene rohkem salateid , värskemaid roogasid , et praegu on niisugune grillihooaeg , et ülilihtne on ju , ma ei tea , makaronide ja riisi ja kartulipudru asemel endale teha värske salat ja grillliha hoopiski mitte , et kartulit ja makaroniriisi ei tohiks süüa , need on ka väga okei , aga , aga selles mõttes , et kui me tahame , siis natukene seda energia tarbimist vähendada , siis me peaksime valima ka lahjemad toidud ."
20210519,5,F,21.693833333333334,natukene,"Vastupidiselt istumisajal kiputakse näksima , et ajage ennast hoolidelt püsti ja liikumine on kindlasti soovitus number üks ja soovitus number kaks on , võib olla jah , et neid toiduvalikuid siis muuta just nagu sutus , et kergemaks ja , ja natukene rohkem salateid , värskemaid roogasid , et praegu on niisugune grillihooaeg , et ülilihtne on ju , ma ei tea , makaronide ja riisi ja kartulipudru asemel endale teha värske salat ja grillliha hoopiski mitte , et kartulit ja makaroniriisi ei tohiks süüa , need on ka väga okei , aga , aga selles mõttes , et kui me tahame , siis natukene seda energia tarbimist vähendada , siis me peaksime valima ka lahjemad toidud ."
20210519,5,F,21.693833333333334,natukene,"Variant , või siis on hästi , ma veits reklaamisiin on hästi lahe on see Elisa ilusti elustiili äpp , mis neil on ka niisugune eestikeelne mingisugune äpp või variant , millega sa saad toitu natukene siis trak i on see ingliskeelne nimetusega , et sa paned natukene kirja , pead , mingit toidupäevikut juba see annab sulle päris hea sellise ainsuse silmad , et kui palju sa tegelikult tarbid , mida sa võiksid muuta ja ja sealt jah , aga kuskilt tuleb alustada , see on nagu ja reegel number jälle üks mate , mitmendat korda ma esimene number üks reeglit ütlen ."
20210519,5,F,21.693833333333334,natukene,"Variant , või siis on hästi , ma veits reklaamisiin on hästi lahe on see Elisa ilusti elustiili äpp , mis neil on ka niisugune eestikeelne mingisugune äpp või variant , millega sa saad toitu natukene siis trak i on see ingliskeelne nimetusega , et sa paned natukene kirja , pead , mingit toidupäevikut juba see annab sulle päris hea sellise ainsuse silmad , et kui palju sa tegelikult tarbid , mida sa võiksid muuta ja ja sealt jah , aga kuskilt tuleb alustada , see on nagu ja reegel number jälle üks mate , mitmendat korda ma esimene number üks reeglit ütlen ."
20210519,6,F,7.120999999999996,natukene,"Ma arvan , et jälle tegelikult liikumine , et et mitte nüüd , et me liikume ja lähme trenni , vaid et võib-olla värskes õhus käia , ma ei tea , metsas või pargis jalutada või või lihtsalt veeta aega õues natukene , eriti nüüd , kui ilmad on juba jälle nii ilusad , et , et käia värske õhu käes , et meil on , ma ei tea , suurepärane Eesti loodus ja käia ja vaadata ringi või , või reisida kuskile linnast välja minna maale või kuskile saada jälle sellest keskkonnast korraks välja ja ."
20210519,6,F,7.120999999999996,natukene,"Just täna ma sain näiteks kokku , et miks ma ütlesin , et ma ei ole täna trenni , nüüd ei palju erinevaid muid asju , siis ma sain kokku enda doktori kavandi juhendajaga , sest et ma tahan nüüd sisse astuda Tartu Ülikooli doktoriõppesse ja , ja siis teha seal spordivaldkonnas ja toitumise valdkonnas natukene tegusid ja veel siukest , siis nagu õppida , teadust teha ja , ja iseennast arendada ja jõuda siis ühel hetkel doktorikraadi Talle doktor Grete ."
20210519,6,F,7.120999999999996,natukene,"Enne veel , kui ma saan täpselt öelda head aega väga toreda vestluse eest , siis räägime ka natukene uudisteaknast lähemalt ."
20190204,0,F,36.162,pisikene,"Vaat , siin on üks pisikene konksukene , ei ole võimalik , et vot nüüd ma võtan kätte ja annan kõigile , teen midagi kõigile , panen kõigile needuse peale , teen tohutult armuloitse ja mida iganes , küll oleks niimoodi nii-öelda jutumärkides lihtne ."
20190204,0,F,36.162,konksukene,"Vaat , siin on üks pisikene konksukene , ei ole võimalik , et vot nüüd ma võtan kätte ja annan kõigile , teen midagi kõigile , panen kõigile needuse peale , teen tohutult armuloitse ja mida iganes , küll oleks niimoodi nii-öelda jutumärkides lihtne ."
20190204,0,F,36.162,natukene,"Natukene ei saa olla , kole ka ei ole , eks mind huvitab siin see , et kui ütleme , et selline armumaagia on olemas , et noh , et sa näed seal mingi mees , onju seda tahaks , aga inimene peale selle , et ta otsib kogu seda enda teist poolt elus on ju ."
20190204,0,F,36.162,natukene,Me siis ajame selle alateadvuse natukene sassi .
20210318,1,F,6.0778333333333325,natukene,"Ja , ja noh , loomulikult peab natukene tõesti mõtlema selle finantsi peale , et ma ütlen ausalt , et ei olnud minul näiteks seda kuue kuu varu , mida öeldakse ja ma arvan , et kindlasti on sul varem ka varem võimalus edu saavutada ja tegelikult aga see nõuab nagu pühendumist , sa pead tegelikult tulema ikkagi kas kõik või mitte midagi , et selles mõttes , et sa teed veel nagu muud tööd peale selle maakleri , et võib-olla alguses ei lähe näiteks nii hästi kuidagi , et see tegelikult väga mõeldav ei ole , et selles mõttes , et see nõuab ikkagi suurt pühendumist , et võibolla tasub natukene mõelda , et kas sul on vähemalt selline kuupaari ütleme , rahaline varu või on sul keegi ikkagi näiteks elukaaslane , abikaasa , toeks ka sellel finantspoolel , et , et natuke tasub ette mõelda , seda küll , jah ."
20210318,1,F,6.0778333333333325,natukene,"Ja , ja noh , loomulikult peab natukene tõesti mõtlema selle finantsi peale , et ma ütlen ausalt , et ei olnud minul näiteks seda kuue kuu varu , mida öeldakse ja ma arvan , et kindlasti on sul varem ka varem võimalus edu saavutada ja tegelikult aga see nõuab nagu pühendumist , sa pead tegelikult tulema ikkagi kas kõik või mitte midagi , et selles mõttes , et sa teed veel nagu muud tööd peale selle maakleri , et võib-olla alguses ei lähe näiteks nii hästi kuidagi , et see tegelikult väga mõeldav ei ole , et selles mõttes , et see nõuab ikkagi suurt pühendumist , et võibolla tasub natukene mõelda , et kas sul on vähemalt selline kuupaari ütleme , rahaline varu või on sul keegi ikkagi näiteks elukaaslane , abikaasa , toeks ka sellel finantspoolel , et , et natuke tasub ette mõelda , seda küll , jah ."
20210318,2,F,19.540166666666664,natukene,"Ja ma olen pannud tähele , et need inimesed isegi teavad , mis on turul saada , seal tuli see müüki , seal tuli see müük ja ma teadsin neid , ma vaatasin neid , et kui sa oled natukene ka selline , kes sa istud praegu portaalides ja muudkui vaatad kuulutusi , siis ma arvan , et et sa võiksid selle esimese nagu vestluse , kas siis Kristel või Marjega ära teha ja saada aru , mida sa , mida , äkki see on midagi sulle või lausa tulla siis töö varjutamist tegema liisega koos , nii et need olid niisugused märksõnad , mis meie siit sellest veebinarist välja tulid ."
20210305,1,F,26.269833333333334,natukene,"Räägi mulle natukene endast siis kui keegi küsib sinult , et kuidas sa tutvustab ennast siis paari sõnaga , mis sa ütleksid enda kohta ."
20210305,1,F,26.269833333333334,natukene,"Räägi natukene , milline on üldse sinu suhe noortekeskusega , oled sa ise kunagi noortekeskuses käinud ?"
20210305,1,F,26.269833333333334,nupukene,"No mina alustasin ka vabatahtliku tööga ja see on , ütlen ausalt , et mul on väga ägedaid kogemusi selle kõigega ja kodulehelt on Tartu noorsoote keskuse kodulehelt on leitav ka see nupukene sealt ülevalt , kus on olemas toodud välja kõik asutused , kes huvitavad , huvituvad vabatahtlikest enda organisatsiooni ."
20210305,1,F,26.269833333333334,natukene,"Aga natukene oled sa siis toonud meile sisse ka malevat , et teil on eraldi lausa koordinaator maleva jaoks ja et selline iga-aastane sündmus millised on selleaastased plaanid malevaga , kas malev üldse saab toimuma , et meil on ju nii suur koroonakriis , et kuidas see on selle peale mõeldud ja ?"
20210305,1,F,26.269833333333334,natukene,"Aga Me oleme rääkinud , on ju natukene Anne noortekeskusest , me oleme natuke rääkinud sinust , me oleme rääkinud teie karjääri suunast ja sa oled natukene ka maininud , et Anne noortekeskuse hoov ei ole võib-olla päris nii kutsuv , et võiks kõik noored siia kutsuda ja vaba aega veeta , et mina tean , et teie soovite Anne noortekeskuse hoovi muuta natukene noortepärasemaks ja atraktiivsemaks , millised on need plaanid , siis on noortekeskuse hooviga teil praegu ?"
20210305,1,F,26.269833333333334,natukene,"Aga Me oleme rääkinud , on ju natukene Anne noortekeskusest , me oleme natuke rääkinud sinust , me oleme rääkinud teie karjääri suunast ja sa oled natukene ka maininud , et Anne noortekeskuse hoov ei ole võib-olla päris nii kutsuv , et võiks kõik noored siia kutsuda ja vaba aega veeta , et mina tean , et teie soovite Anne noortekeskuse hoovi muuta natukene noortepärasemaks ja atraktiivsemaks , millised on need plaanid , siis on noortekeskuse hooviga teil praegu ?"
20210305,1,F,26.269833333333334,natukene,"Aga Me oleme rääkinud , on ju natukene Anne noortekeskusest , me oleme natuke rääkinud sinust , me oleme rääkinud teie karjääri suunast ja sa oled natukene ka maininud , et Anne noortekeskuse hoov ei ole võib-olla päris nii kutsuv , et võiks kõik noored siia kutsuda ja vaba aega veeta , et mina tean , et teie soovite Anne noortekeskuse hoovi muuta natukene noortepärasemaks ja atraktiivsemaks , millised on need plaanid , siis on noortekeskuse hooviga teil praegu ?"
20210305,1,F,26.269833333333334,natukene,"Natukene lähemalt ka uudisteaknast siis , et kui keegi veel ei tea , siis uudisteaken on meie väike selline rubriik kus me räägime , sellised tähtsamad , võib-olla uudised või anname teada , et midagi on tulemas või minemas ja , ja kes siis veel pole märganud , siis Tartu noorsootökeskusel on oma tiktoki konto ."
20210305,1,F,26.269833333333334,natukene,"Ja me teeme ka palju nutinoorsootööd , millest me ka rääkisime natukene , et kindlasti sellest siis saab rohkem infot , jälgides meid erinevates sotsiaalmeedia kanalites , olgu selleks siis Facebook , Instagram , Tiktoka , meil on ju veebinoortekas , mis asub diskordis ja need kõik asjad on leitavad siis meie discriptsonist ."
20210727,1,F,26.025333333333332,natukene,"Minemise küsimus , et siis seda on ja seda on juba tegelikult märgata ka üks pool aastat isegi rohkem natukene , kus teatud pered ütlevad , et neil ei ole tegelikult vahet , et see ei pea olema Viljandi linnas see korter , see võib olla meie siin lähedus Viiratsi Rampsi mis iganes piirkond ja , ja samuti tegelikult ka nüüd ütleme eramu puhul ."
20210727,1,F,26.025333333333332,natukene,"Et kui varasemalt oli see , et see kindlasti peaks olema Viljandi linnas , siis nüüd vaadatakse natukene juba väljapoole ka circa 10 kilomeetri raadiusesse Viljandist on huvi ikkagi päris suur ."
20210727,1,F,26.025333333333332,natukene,"Ja hästi suur on huvi , noh , mis esimene küsimus on , et tahaks kuskile järve tiigi veekogu lähedale oja kraa natukene nane seal natukene vett oleks ."
20210727,1,F,26.025333333333332,natukene,"Ja hästi suur on huvi , noh , mis esimene küsimus on , et tahaks kuskile järve tiigi veekogu lähedale oja kraa natukene nane seal natukene vett oleks ."
20210727,1,F,26.025333333333332,natukene,"Võib-olla niisugune kommunikatsioon ka nagu olemas natukene , et ütleme , et seal on tekitatud mingid ühised puurkaevud elekter on olemas , et see annab inimesele selle võimaluse , et ta saab ka koheselt siia juba tulla ."
20210727,1,F,26.025333333333332,natukene,"Tegelikult eelmine nädal või üle-eelmine nädal , nüüd oli üks vestlus ja sealt tuli hästi põnevalt välja , kus teisest linnast siis inimene ütles , et Viljandi on muutumas hästi nagu atraktiivseks , mida me siin kohapeal olles ole tihti ei taju on ju ja , ja ta tõi ka välja selle , et näiteks Viljandis park hotell on olnud üks selline natukene nagu suunamudi siis võib-olla öelda , et kui inimesed on tulnud , neil on täna olemas selline hästi mõnus kesklinna koht , kus nad ööbivad ja tänu sellele nad saavad tutvuda ka Viljandi linnaga ."
20210727,1,F,26.025333333333332,natukene,"Ja see ootus võib vastata tõele , aga see reaalsus täna juba hinna klassi poolest kipub sealt natukene välja minema ."
20220216,0,F,20.730666666666668,natukene,"Lõpetuseks natukene rahast lubasin teiega rääkida , vaatasin , et ligemale 80000 eurot kogus Erakond Eesti 200 eelmise aasta viimases kvartalis ."
20220308,0,F,17.593000000000004,natukene,Et tema naine on sündinud temast vaid natukene hiljem samal aastal ja temal on ka väikese veenuse ühendus .
20220308,0,F,17.593000000000004,natukene,"Täpselt et aga nüüd minu meelest see on hästi hea , et see veenus ja Marsa sisenesid , kuna kui veenus , marss olid kaljukitsas , siis nad olid tegelikult veel jaoks Ta nii soodsas kohas , et just nagu enne veevalaja märki , mis tähendab , et see energia oli just nagu veevalajalt natukene noh nagu nii-öelda kaheteistkümnendas majas nagu varjatud ."
20220308,0,F,17.593000000000004,natukene,"Neil on nagu suurem lava , kus mängida , et see neljandas nad on nagu natukene seal sügaval sinu sees sa tunned küll neid nagu liiguta ja , ja kõike sa kogu aeg nende sees ."
20220308,0,F,17.593000000000004,natukene,"Et see on , see on selline suhted , suhtlemine , suhtlustasand , eriti info info koha pealt läheb nagu natukene kuke hägusemaks ."
20220308,0,F,17.593000000000004,natukene,"Ka sellist , pigem nagu tunnete väljendamiseks ja tundemaailma väljendamiseks , et kui tahad väljendada midagi abstraktset ja et noh , aga see ei sobi nagu hästi selliste numbritega ega tegelemiseks ja nagu mingi sellise ütleme , kas see finantspoolega tegelemine on natukene keerulisem sellel ajal ja nagu raamatupidamine ja kõik selline asi on raskendatud , et noh , võib tulla igasuguseid veidrusi sinna sisse , et mõistus töötab nagu teisel tasandil Õnneks läheb Merkuur muidugi kuu lõpus juba jää ."
20220308,0,F,17.593000000000004,natukene,"Et see arvetega tegelemine jääb sinna aega , kui Merkuur ennast natukene ärksamalt jälle tunneb ."
20220308,0,F,17.593000000000004,natukene,"Et me oleme tõelised sellises kalade ajastus Samas ma muidugi ma võtsin nüüd selle päeva kaardiga lahti , et Veenuse marss on ainult üks kraad vahet sel päeval , nii et tegelikult see energia jätkuvalt ka Ja ja , ja on , et tegelikult ongi , et , et on ikkagi see veevalaja on veel ka see , mis on väga hea , sest et veevalaja toob sinna kaladele natukene sellist mingit objektiivsust juurde ."
20220308,1,F,3.3610000000000015,natukene,Räägime natukene nüüd armastusest ka .
20220308,2,F,15.383333333333333,natukene,"Ja mõnes mõttes , kui , nagu suhetes see sünastrias on aktiveeritud see kupido , aga ütleme , et on ka muud asjad , mis selle suhte tugevaks teevad siis iseenesest see kupido igal juhul ta lisab sellist särtsu ja sellist põnevust ja lisab seda , et , et selles suhtes ei hakka jah , võib-olla igav , et , et noh , see võib aeg-ajalt neid nooli nagu uuesti tulla ja niimoodi , et tuleb ja läheb , aga et ta nagu selline jah , et ta võib-olla hoiab nagu suhte natukene ka noorusliku ja värskena tegelikult kui seal on natukene kupidot sees ."
20220308,2,F,15.383333333333333,natukene,"Ja mõnes mõttes , kui , nagu suhetes see sünastrias on aktiveeritud see kupido , aga ütleme , et on ka muud asjad , mis selle suhte tugevaks teevad siis iseenesest see kupido igal juhul ta lisab sellist särtsu ja sellist põnevust ja lisab seda , et , et selles suhtes ei hakka jah , võib-olla igav , et , et noh , see võib aeg-ajalt neid nooli nagu uuesti tulla ja niimoodi , et tuleb ja läheb , aga et ta nagu selline jah , et ta võib-olla hoiab nagu suhte natukene ka noorusliku ja värskena tegelikult kui seal on natukene kupidot sees ."
