episode_id,section_index,gender,minutes,pos,inetnsiivistaja,sona,lause
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,tõesti,ütlema,"Jah , Signe Kivi samm absoluutselt väärib seda austust ja , ja mul on väga hea meel , et Signe kivi meie meeskonnas ka on , tal on tõesti ütleme , siht ja , ja südametunnistuse on väga selgelt paigas , et , et ma arvan , see , et ta on riigikogus , on , on suurepärane ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,kui,vaatama,"Ja , ja noh , teine on see , mis toimub ka varasemalt , ma ei , ma ei kaitse kuidagi , aga lihtsalt on , kui vaadata kogu seda raportit , siis noh , põhilised jamad on kõik tehtud 2000 seitsmeteistkümnendal aastal , et kui vol pani toime need sammud ju tegelikult ministri Ametis oleku ajal , et siis siis noh igal juhul , Signe Kivi samm väärib tunnustust igal juhul jah ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,palju,saama,"Mõni sõna ka Reformierakonna olevikust ja tulevikust , te olete palju saanud rääkida minevikust seoses nüüd vabariigi aastapäeva taasiseseisvumise 30. sünnipäevaga ja nii edasi , kuid vaataksime pigem tulevikku ja ma pean silmas eelkõige siis sellise poliitilise tasakaalu muutumist ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,kui,olema,"Kui me vaatame kogu seda pilti , siis esiteks Ma usun , et see , et EKRE võeti valitsusse , muutis tegelikult seda pilti ja miks ma niimoodi arvan sellel põhjusel , et kui olid valimised , siis EKRE tuli kolmandaks ta ei tulnud , esimeseks , ta ei tulnud , teiseks , ta ei võitnud valimisi ja tegelikult EKRE toetajatel ei olnud mingit ootust , et EKRE saab valitsusse , sest kõik olid ju välistanud EKRE-ga koostöö , välja arvatud Isamaa , aga isamaa oli nii väike mängija niikuinii ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,tõesti,ei,"Aga see number on siiski erakordselt väike , kas siis tõesti ei ole meil ressurssi olla inimlikum ja aidata enamaid inimesi , kes meeleheitel seal püüavad riigist lahkuda , kes on meid aidanud , kes on meid toetanud mitte ainult võib-olla konkreetselt Eestit , vaid üldse liitlas liitlasi , et kas me tõesti enamat teha ei saa , kui see mõnikümmend inimest ?"
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,1,F,14.570666666666666,V,palju,toimuma,"Ma ei ütleks , et sellest on defitsiit , et et me ju aitame nii palju , kui me saame , aga meie võimekus on ka teatud piiridega ja lisaks , kui me vaatame üle maailma , kui palju toimub erinevaid sõdu ja konflikte , siis , siis noh , kas me nagu reaalselt kujutame ette , et me kõiki neid maailma inimesi saame aidata , me ei saa ju kõiki neid maailma inimesi aidata , me ei saa ka kõiki Afganistani inimesi aidata , lihtsalt ei saa ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,2,F,3.1930000000000027,V,kui,olema,"See , mis kui on mingi selline suur asi , mille , mille eest mina olen vastutav , siis ma kindlasti olen valmis tagasi astuma , et et praegu Jah , ma kujutan ette , et mul on ."
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,2,F,3.1930000000000027,V,kui,olema,"Mul on seal loomulikult EKRE on väga aktiivne näiteks sotsiaalmeedias Ma näen seda ju ka oma lehekülgedel ja nii edasi , et et siiski on , on mul ka toetajaid ja , ja ma olen kindlasti valmis vastutust võtma , kui on millegi eest vastutust võtta ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,ennustama,Tähed on väga kindlas kindla rütmiga liiguvad ja sellepärast nende nende järgi nii kangesti palju ennustada tahetakse .
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Aga sündmuste järgi astroloogias on astroloogias , on nimelt niisugune me võime öelda aksioom lausa , et kui on mingi aspekt on tulemas , siis sündmust ei pea tingimata toimuma , see oleneb sellest , missuguses seisukorras inimene parajasti on ja mis tal parajasti lahti on ja , ja millega ta tegeleb ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,üldse,olema,"Et sündmused ei pea tingimata üldse olema , mõni inimene ei pane üldse tähele , kui mingisugused rasked aspektid seal mööda lähevad , eks ole , see ei ole see , et täht tuleb või planeet tuleb ja nüüd ta virutab sulle ja kohe midagi hakkab toimuma ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Aga kui on toimunud sündmused , kui on olnud mingi suurem õnnetus või on olnud mingi haigus või seal mis iganes suuremad , tähtsamad asjad inimestel , siis need peegelduvad kindlasti kindlasti nagu aspektides ka ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Aga kui on toimunud sündmused , kui on olnud mingi suurem õnnetus või on olnud mingi haigus või seal mis iganes suuremad , tähtsamad asjad inimestel , siis need peegelduvad kindlasti kindlasti nagu aspektides ka ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,täiesti,kasutama,"Aga ikkagi ja nii , ja tahtsin öelda just seda , et sinu puhul , kui sa seal räägid mingist 10-st minutist , no siis saab seda täiesti kasutada ka tavapäraselt vähemalt saab täitsa kasutada ka selliselt , et see , see ei muuda nüüd küll nii palju midagi , et nüüd täiesti puusse läheks ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,täitsa,kasutama,"Aga ikkagi ja nii , ja tahtsin öelda just seda , et sinu puhul , kui sa seal räägid mingist 10-st minutist , no siis saab seda täiesti kasutada ka tavapäraselt vähemalt saab täitsa kasutada ka selliselt , et see , see ei muuda nüüd küll nii palju midagi , et nüüd täiesti puusse läheks ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,ei,"Ja , ja , ja ma räägin just nimelt seda , kui seal on ikka tundides tundides ja eriti veel see , kui ei tea üldse päeva jooksul isegi kas on hommik või õhtu ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,kasutama,"Aga maokandja muide , võetakse isegi arvesse näiteks avesta astroloogia , mida väga palju kasutatakse näiteks Venemaal astroloogias on olemas niisugune asi nagu kõrgem sodiaak arvestuslikult Ta on väga erilised inimesed ja anda inimese maokandja ja seal on veel seal on oma 12 märki ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,täiesti,olema,"Nii et tõepoolest mõnel ongi mao kandja avatud , mõnel on ta täiesti olemas , astroloogid teavad seda ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,üldse,tegelema,"Astroloogias on nii palju põnevat , jõuaks ainult kõigega üldse tegeleda , sest see ongi see , mis mulle on viimased aastad täitsa Tuska teinud , ausalt öeldes , et kui ma vaatan , kuidas astroloogid Lähevad hobi , astroloogid , kes jõuavad nagu tegeleda seal kõigi uute asjadega , tuleb ju kogu aeg uut teadmist astronoomide poolt , eks ole , ja jõuavad sellega tegeleda ja kirjutavad sellest siis , mul on nii kahju , alguses ma läksin nagu kogu teemasse sisse nagu täieliku fanatismiga ja võtsin nagu kõik , eks ole ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,tõesti,pidama,"Kas tõesti peab niimoodi paika , et tasuks elada selle järgi , kas sina suudad elada ?"
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Aga kui on midagi olulisemat , siis valida õiget päeva , millal ma selle an , millal ma lepingu mingisuguse koostan , mis minu jaoks ikkagi tähtis on , millal ma abiellun või mida niimoodi siis muidugi tasub , nagu te mitte ka vaadata , eks ole , natukene missugune see parem aeg nüüd selleks oleks , kas tõesti , et ma tahan , kui ma tahan , et mu abielu kestaks ja oleks õnnelik ja viljakas , et siis ma ikkagi mul tasuks pöörduda astroloogi poole ja vaadata see õige õige mees kõigepealt välja õigest tähemärgist ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,nii,uskuma,"Ja siis sõnn sobib maamärkidega , see ei pea absoluutselt paika , absoluutne , mitte absoluutne , nii usuvad selles Massimeedias on päikese päikesemärk väga üle ekspluateeritud väga üle ekspluateeritud ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,üldse,muretsema,"Aga kas inimene ei ole ikkagi intuitiivne olend ja ja ta tunnetab ikkagi selle õige ära , ega seda valet inimest ikka ei vahi küll siin ju aastasadadega juba paika pandud , et siin , mina arvan , et sellepärast ei tasuks üldse muretseda ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,tegema,"Väga paljud teevad seda aastaid ja aastaid , selge see ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,nii,olema,"Ja nii on muide kõigi kõigi teemadega kõigi teemadega tihtipeale aeg näitab meile Meile ette täiesti väljaspoolt tulevad mingisugused niisugused olukorrad , see võib ka teinekord olla , oi kus see võib olla tõepoolest niisugune olukord , mis lihtsalt ei lase sind sinna , kuhu sa tahad minna , eks ole , sul tulevadki takistused vastu , kui sa valesse kohta tahad minna ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,lugema,"Ma ei ole mitte akadeemilise haridusega , no mõned loengud ja iseseisvalt olen palju lugenud , selles mõttes õppinud ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,väga,tahtma,"Ma ma näen ära , ma näen ära kindlasti selle väljenduva stiihia aga see võib olla teinekord ka tõusu märgis , näiteks tõusumärk on hästi oluline , mida inimene väga tahab isegi välja näidata ja see võib paista palju rohkem inimesest välja kui tema ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,istuma,"Nii et nii et jah , see on seda , et päikese märgi kindlalt ma võin öelda , et tema jah , esile tuleva , selle selle stiihia , et on , et vaat kui kaladest oli jutt , siis , et noh , veemärk tavaliselt kui istub , siis võtab anuma koju niimoodi ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,sebima,"Tulemärgid on samasugused , vaata kuidas rahulikult ma len , aga mis siis , et aga rahulik ega tulemärk ei olegi niisugune , kes väga palju sebiks , eks ole , tulemärk võib kätega vehkida nagu mina , eks , aga , aga istudes ta ikkagi võtab nagu niisuguse väga tugeva positsiooni ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,nii,ei,Kes nii ei saa olla ühe .
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Tavaliselt see ikka toimub siis , kui on mingisugune probleem elus , et sa tahad , otsid lihtsalt vastust ja ise ei suuda nagu lahendust leida , siis otsitakse vastust igalt poolt , et kes läheb psühholoogi juurde , kes otsib astroloogi üles iga igaühel ja täpselt just nimelt , kes läheb sensitiivi juurde , igalühel on oma tee ja ma küll ei ütle , et see on nüüd ainult ainult sünnikaart , mis sind aidata saab kindlasti mitte , et need on ikkagi konkreetselt teatud tüüpi inimesed , kusjuures erinevatel astroloogidel täiesti erinevad inimesed ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,ei,"Ja et küll me oleme üritanud astroloogidega aeg-ajalt niimoodi noh , suunata kliente , eks ole , mingisugust probleemide probleemidega , et kui ei tegele mingi asjaga nagu ise põhjalikumalt või või no pole aega või mis iganes , eks ole ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,olema,"Ega inimesed ei lähe hea meelega ja see ei ole mitte nii , et üks on kuulsam ja teine on vähem kuulsam inimesed ei lähe hea meelega , ta lausa tunnetab võib-olla seda õiget inimest , kellega ta nagu on nõus rääkima ja kellega mitte ja see on üks asja pool , aga teine pool on veel see , et ta ei pruugi saada sealt ka õiget vastust muust , isegi sellepärast lihtsalt , et Me kõik oleme oma kogemustega seotud , kõik astroloogid on seotud oma kogemustega , nad ju analüüsivad kaarti ka oma kogemustest lähtuvalt ja oi , kui palju on inimestel just nimelt samasuguseid probleeme , mis on sinul läbi käinud , see on täpselt see , et ja iga inimene tuleb ka mulle õpetama seda , mis on minu jaoks oluline ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,tõesti,rääkima,"Nüüd edasi , eks ole , et kuidas alguses sai läbi töötatud oma sünnikaardi aspekte , see oli täitsa uskumatu , üks mingisugune konkreetne aspekt , millega tulevad inimesed järjest ja järjest ja järjest ja , ja siis no lõpuks on juba niimoodi , et niisugune tunne , et no kas ma nüüd tõesti räägin üht ja sama juttu inimestele või , eks ole , et nagu aga samas see on nende jaoks õige jutt , eks ole ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Aga , aga kui on nii , et nüüd hüüame üles , tulge kõik homme , eks ole ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,sündima,"Niimoodi on paika pandud , et tõesti No no no me ei saa , me ei saa öelda , et siin oleks nüüd midagi nüüd valesti tehtud , siin siin elus , kui sünnivad raskete puuetega lapsed näiteks või eks ole , või sünnitakse mingisuguse geneetilise haigusega , mis elu segab , väga palju see on , see on , see on nagu ka teatud väga raske õppetund loomulikult , aga see tähendabki seda , et nüüd see minevikus on olnud midagi niisugust , mida ei saa kuidagi teistmoodi lahendada , see tavaliselt tähendab seda ükskõik kui kurb see ka ei oleks ja , ja need meie esivanemad annavad meile tänasel päeval juba isegi teadlased räägivad seda , et , et mitte ainult silmade värvi haiguseid ei pärandata ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,üldse,ei,"Kui tihti on meil mingisuguseid alateadlikult e mida me ise ka ei oska seletada ja kui tihti meil on mingeid alateadlikult ndeid , mida me ei oska seletada , kas pole neid kirge , eks ole , oleme kõik need elust tundnud , kust üldse ei saa aru , miks mingi inimene siit tõmbab või mis iganes kusjuures et ta üldse ei meeldi või mis iganes või mis olukorrad hirmutavad sind ja sa ei saa aru , milles see põhjus ja just nimelt ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,üldse,ei,"Kui tihti on meil mingisuguseid alateadlikult e mida me ise ka ei oska seletada ja kui tihti meil on mingeid alateadlikult ndeid , mida me ei oska seletada , kas pole neid kirge , eks ole , oleme kõik need elust tundnud , kust üldse ei saa aru , miks mingi inimene siit tõmbab või mis iganes kusjuures et ta üldse ei meeldi või mis iganes või mis olukorrad hirmutavad sind ja sa ei saa aru , milles see põhjus ja just nimelt ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,palju,olema,"Sinu jaoks võivad olla võib-olla töö ära tehtud , kui palju on neid peresid , kus on tõesti materiaalne kindlustatus näiteks olemas , eks ole ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Ma ei räägi siin mingisugusest võõrastest , kas sellest ei aitaks , kui ma , kui on sellised karmid asjad elus juhtunud ja ja , ja et ma panen nad lihtsalt ära , ma panen nad riiulisse ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,kui,olema,"Loomulikult on andestamatuid , asju on andestamatuid , asju , selge see , aga , ja enamasti siis , kui on need kõige hullemad asjad enamasti siis ka see ei ole mitte see suur reegel , et ilmtingimata nüüd anna andeks , siis on seal teisi väljundeid ka ."
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,V,natukene,tutvuma,"Okei , aga ma arvan , et kuna me jäime sinu jutuga täiesti poole peale , siis sa pead ka uuel aastal kindlasti mingil hetkel meile külla tulema ja nüüd kuna sa oled , ma pean ikkagi lõpetuseks ütlema , et nii-öelda Maalehe uus ametlik astroloog , siis mina arvan , et et kui me su järgmisel aastal mingil hetkel , kel kutsume uuesti saatesse ja me oleme natukene tutvunud sinu nii-öelda siis nagu nende avalike asjadega , millega sa oled avalikkuse ette tulnud , siis see võib-olla võiks neid pisut analüüsida , ka ja vaadata ja see on hoopis tore üle küsida , kui sa oled selle läbi töötanud ja siis saab seletada pikemalt midagi , mis kõik ei mahu ära kirja pük ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,olema,"Päris paljud on sellised , kes tulevad ja arvavad , et oh , et internetis on selline hind ja tegelikult on hoopis teine hind ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,arvama,"Paljud arvavad , et saab kaubelda viis kuni 10 protsenti ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,laskma,"See kõik oleneb nagu omanikust , paljud lasevadki alla hinna ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,nii,ei,"Marge , me oleme praegu kinnisvaraturu sellises seisus , kus nagu öeldakse , et väga , et pigem on lihtsam müüa , et objektid lähevad kergemini ära , kui oluline on praegu see õige hind paika saada või , või on see tegelikult lausa nii , et ükskõik mis sa paned , kõik müüb mulle tundub , et see päris nii ei ole , mis , mis sina ütled ?"
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,tõesti,tulema,"Jah , ehk siis eri huvidega ostja võib olla tõesti tuleb ja , ja on nõus seda tegema , aga ütleme siis , valdav osa kliente tegelikult selliselt ei ole nõus tehinguid tegema ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,natuke,võima,"Jah , et kuna tegelikult see hindaja töö on natukene viitega ajast maas , et siis tegelikult see , kui sa võrdled ikkagi , et mis on praegu pakkumise pakkumises , et natuke võiks seda ka vaadata , et see , see annab jällegi võimaluse siis see tingimisruumi ka hiljem hiljem ostjale anda ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,natuke,olema,"Et natuke on ikka ikka õiglane otsa panna , et äkki selle aja peale , kui sina juba maha müüd , siis on ka see hindajatöö järgi jõudnud ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,nii,olema,Nii on turg on sellises seisus .
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,hästi,hinnastama,"Nii et ilmaasjata ei ole ka meie välja kuulutanud , praegu on hea aeg müüa ja ja usume , et me suudame neid ostjaid ka leida , kuigi selge , et täna on , on , kuna objektide arv on väiksem või vähenenud , siis see tähendab , ostjatel on võib-olla keerulisem , aga sellepärast tasub ka kindlasti hind hästi hinnastada nii panga kui selle potentsiaalse ostja jaoks ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,muutuma,"Meil on õnneks selline võimalus , et me saame selle tehinguinfo kätte ja saab nii-öelda kuust ja punaselt selle naabri hinna talle öelda siis paljuski muutub siis siis klient saab väga hästi aru , et noh , tegelikult naaber müüb hoopis teise hinnaga ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,olema,"Ja , ja noh , paljudel on ka nii , et nad ei ole elu sees naabri juures käinud , nad ei tea , missuguses situatsioonis , mis nimistus asemel nende korter oli ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,tõesti,nägema,"Jaa , absoluutselt , et sama mul on olnud samu olukordi , nagu Marge rääkis , et tõesti näevadki , et keegi seal kõrval müüs nii palju kallima hinnaga , aga tõesti , see on nii petlik , sest et nad ei tea , mis kokkulepe siis lõpuks tehti ostja-müüja vahel , et pärast seal tuldi 10000 veel vastu , et et alati on ja hea ikka veenduda , et mis see reaalne hind lõpuks oli ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,tekkima,"Ja noh , meie maaklerid kõik teevad väga põhjaliku töö hinnastamise osas ja kui tekib endal nagu mingit kahtlust , siis üldjuhul on meil alati kondaks esialgsed pildid objekti peal teha siis kogu ütleme , võtame tiimi kokku , arutame läbi , küsime hindajatelt , nii , saame kiiremini selle hinna paika ja , ja ostja tellib hindamisakti ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,leidma,"Aga , aga samas On ka juhtumeid , kui leitaksegi siis tänu sellele et sul on võimalus pikalt müüa , et leiadki kõrgema hinnaga ostja ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,olema,"Aga samas , kui on ikkagi soov kuu aja jooksul näiteks ära müüa , siis on hästi-hästi oluline , et see hind ikkagi oleks turuhinnale vastav ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,palju,maksma,"Et mõni meie ongi hästi kangekaelne , et ta tahab seda hinda , ta ei tule sellest hinnast alla ja ta on nõus ootama Ma olen , ma olen pannud tähele , mul tuleb endale üks lugu meelde siitsamast Tallinnast , kus kliendi hind oli , oli kusagil 20000 eurot kallim kui turuhind ja ostjad olid nõus maksma ja müüja oli tegelikult müünud juba kaks kuud ja ta oli tegelikult maakleri peale juba üsna pahane , et miks ma midagi ei tee ja , ja kuigi kõik tegevused said kokku lepitud , ma olin isiklikult selle maakleri , mõnel kohtumisel , kus ta siis mõtles , mida teha veel ja ma ausalt arvan , et ta mitte ainult ei kulutanud sinna oma energiat , vaid väga palju turundusraha ja ta tegi igasugu innovatsiooni ja tulemus oli tegelikult suur , null , et sa tegi ära väga palju tööd , aga tulemus oli see , et ostjad ei olnud nõus selle eest nii palju maksma ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,olema,"Et kui on ikkagi odav kaup , siis me oleme näinud , mis jaekaubanduses toimub ukse taga , kui kõlareid ja telekaid pakutakse , siis on kõik ukse taga , nii et kinnisvaras on sama emotsioon olemas ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,tõesti,otsustama,"Ja noh , kui ta on tõesti otsustanud , et ta müügisoov on kindel tegelikult talle endale kõige lihtsam ongi võtta ühendust maakleriga ja maakler juhendab teda täpselt edasi , mis need sammud peaksid olema ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,olema,"Kui on keegi sind soovitanud , siis ta jääb nii-öelda soovitatud maakleri juurde ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,nii,olema,"Nii on nii , on ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,natuke,peituma,"Jaa , absoluutselt , et noh , ma võib-olla ise tunnegi , et tihtipeale see jääb müüjale võib-olla isegi natuke peitu kõik see , mis maakler tema heaks ära teeb , et et seal on hästi palju ikkagi nende kokkulepete leidmist , seda psühholoogilist poolt , et kõigil oleks ikkagi hea ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,tunduma,"Et see , et see maakleri roll on tegelikult midagi palju enamat , kui tundub , et portaali kulutusüles panek , et seal seal on ju tegelikult kõik see , et kõik oleks korrektne paberid , asjad korras , et me saame samal ajal ka aidata , et ostjad saaksid enda finantsee ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,V,kui,tulema,"Just ma loodan , et Meie kuulajad on tegelikult saanud sellise põhilise info selle kohta , et kuidas see õige müügihinna määramine käib , et kiire ülekordamine siis , et kui hind ei ole paigas , siis sellest tekib tegelikult kas viivitus või sellest tekib lausa peavalu ostjale ja üks olulisemaid punkte , kui tuli välja see , et tegelikult tuleb paika panna motivatsioon ja õige hind , et mida siis , miks siis müüakse , mis on selle eesmärk ja kuidas seda kõike teha , siis võtke ühendust konkreetse maakleriga , võtke ühendust Pritaga Tallinnast , võtke ühendust Margega Tartust ja , ja pidage konsultatsiooni , et mis see õige müügihind oleks , mis see õige müügitempo oleks ja nii nagu siis Gritagi ütles , et see õige müügihind siis pannakse paika võrdlustehingute ja pakkumiste põhjal ."
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,0,F,1.9641666666666668,V,üldse,olema,Miks ühes organisatsioonis üldse on vaja mentoreid ?
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,V,üldse,soovima,"Aga miks üldse soovitakse mentoriks tulla õppima , et sa mainisid , et osad on menteed ja siis liiguvad edasi mentoriks , aga mis neid siis motiveerib või mis see , mis see on ?"
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,V,kui,olema,"Võib-olla see inimene siis mul tuli lihtsalt uit mõte , et võib-olla see inimene siis ei sobikski sinna ettevõttesse , et , et see on ka nagu see ühtne väärtus , et see mentorlus on ka see , et kui see on meie nagu juhtimisväärtus ja , ja me hindame seda ja me panustame ja kui keegi on nüüd nagu sellele väga vastu või , ja , ja ta ei leia nagu ühispunkti , siis äkki ta ei sobi sinna ettevõttesse , et , et see , see võib ka olla , et kui on niisugune väärtus konflikt , et äkki on vales vales kohas vales rollis võib-olla ei sobi juhiks , võib-olla on väga hea spetsialist , aga juhiks ei sobi ."
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,V,natuke,õppima,"Minu hinnangul oli tal vaja natuke rohkem sisseelamiseks aega , et , et hakata kohe mentoriks , et et ta tundus nii-öelda , kui ta tuli , siis CV põhjal tundus , et ta on juba küpse ja valmis juht , aga tegelikult ikkagi , kui sa tuled uude organisatsiooni , siis niisugune kuu-kaks on , on liiga lühike aeg , et sa kohe tormad nagu uude programmi , et pigem peaks natuke õppima tundma organisatsiooni ja , ja oma inimesi ja kolleege ."
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,V,kui,mõtlema,"Siis ma tean , et üks inimene nagu loobus sellest programmist , aga ma usun , et ta nüüd järgmise programmiga liitub uuesti , et , et kui tal on juba võib-olla see sisseelamise pool nagu tehtud Ja , ja tegelikult , kui mõelda organisatsioonisisesele mentorlused , siis vahel organisatsioonidel ongi nagu oma statuudid ."
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,1,F,27.909833333333335,V,nii,tohtima,"Ma ei tea , kui nii tohib öelda , küpsem , et ta peab olema valmis ja aru saama , et kuidas ma prioriteete sean ja , ja mis on minu jaoks oluline ."
